,PLAYER,TEAM,GP,W,L,MIN,Touches,Paint Touches,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,Pass,Pass%,AST,AST%,TO,TOV%,PF,PF%
429,Russell Westbrook,LAC,57,25,32,28.9,64.3,1.7,0.5,0.9,60.0,0.3,0.4,80.0,1.4,83.2,0.4,23.2,0.1,6.3,0.1,6.3,0.2,9.5
430,Ryan Arcidiacono,POR,14,8,6,5.0,11.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0
431,Ryan Rollins,GSW,12,5,7,5.2,11.6,0.4,0.1,0.2,50.0,0.0,0.0,0.0,0.2,40.0,0.1,20.0,0.0,0.0,0.2,40.0,0.0,0.0
432,Saben Lee,PHX,21,13,8,14.1,32.3,0.6,0.1,0.2,50.0,0.0,0.0,0.0,0.2,33.3,0.3,58.3,0.1,16.7,0.0,8.3,0.0,0.0
433,Saddiq Bey,ATL,57,15,42,28.5,39.1,1.0,0.4,0.7,52.6,0.2,0.2,85.7,0.9,94.6,0.2,19.6,0.1,5.4,0.0,0.0,0.1,10.7
434,Sam Hauser,BOS,62,43,19,15.5,18.3,0.6,0.3,0.4,69.6,0.0,0.0,0.0,0.5,91.4,0.2,31.4,0.0,8.6,0.0,2.9,0.0,0.0
435,Sandro Mamukelashvili,SAS,24,17,7,9.0,13.4,1.4,0.4,0.7,56.3,0.0,0.1,50.0,0.8,57.6,0.6,42.4,0.2,12.1,0.1,6.1,0.0,3.0
436,Santi Aldama,MEM,59,35,24,21.9,28.8,2.1,0.9,1.3,65.4,0.3,0.4,70.8,2.1,99.2,0.4,19.5,0.1,4.1,0.0,1.6,0.2,8.1
437,Scottie Barnes,TOR,61,29,32,35.3,74.2,4.8,1.7,2.9,57.3,0.5,0.6,80.6,3.9,81.2,1.2,24.9,0.3,6.1,0.3,5.5,0.3,5.8
438,Scotty Pippen Jr.,LAL,6,1,5,5.3,12.0,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,50.0,0.0,0.0,0.0,0.0,0.0,0.0
439,Serge Ibaka,MIL,16,11,5,11.6,13.5,2.2,0.8,1.1,66.7,0.4,0.5,75.0,1.9,85.7,0.6,25.7,0.0,0.0,0.1,5.7,0.2,8.6
440,Seth Curry,BKN,45,28,17,21.9,34.9,0.2,0.0,0.1,66.7,0.0,0.0,0.0,0.1,50.0,0.1,62.5,0.0,12.5,0.0,0.0,0.0,0.0
441,Shaedon Sharpe,POR,62,28,34,20.4,21.0,1.4,0.8,1.0,74.6,0.1,0.2,50.0,1.6,112.4,0.2,15.7,0.0,1.1,0.1,5.6,0.1,6.7
442,Shai Gilgeous-Alexander,OKC,54,25,29,35.5,73.4,1.5,0.7,1.0,71.2,0.1,0.1,75.0,1.4,97.5,0.3,20.0,0.1,5.0,0.1,7.5,0.0,2.5
443,Shake Milton,PHI,58,40,18,20.4,39.0,0.7,0.3,0.4,73.1,0.1,0.1,87.5,0.8,107.0,0.1,18.6,0.1,9.3,0.1,7.0,0.1,7.0
444,Simone Fontecchio,UTA,35,19,16,10.6,13.5,0.7,0.1,0.3,18.2,0.1,0.1,75.0,0.2,30.4,0.2,34.8,0.0,4.3,0.1,8.7,0.1,8.7
445,Spencer Dinwiddie,BKN,62,31,31,34.1,64.5,0.3,0.0,0.1,50.0,0.0,0.0,0.0,0.1,35.0,0.2,65.0,0.0,10.0,0.0,0.0,0.0,0.0
446,Stanley Johnson,SAS,29,5,24,15.8,26.0,1.0,0.2,0.4,41.7,0.1,0.1,100.0,0.4,41.4,0.5,48.3,0.1,10.3,0.0,3.4,0.0,3.4
447,Stanley Umude,DET,1,0,1,2.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448,Stephen Curry,GSW,37,19,18,34.9,79.5,1.1,0.5,0.7,80.0,0.1,0.1,100.0,1.2,107.1,0.1,11.9,0.1,4.8,0.1,11.9,0.0,2.4
449,Sterling Brown,LAL,4,2,2,6.1,6.0,0.8,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3,33.3,0.0,0.0,0.0,0.0,0.0,0.0
450,Steven Adams,MEM,42,28,14,27.0,43.2,8.5,2.7,4.6,59.6,0.5,1.4,37.3,6.0,70.4,2.3,27.0,0.3,3.1,0.5,5.6,0.6,6.8
451,Svi Mykhailiuk,CHA,16,10,6,5.5,5.8,0.1,0.1,0.1,100.0,0.0,0.0,0.0,0.1,100.0,0.1,50.0,0.0,0.0,0.0,0.0,0.0,0.0
452,T.J. McConnell,IND,61,26,35,19.7,52.7,0.5,0.1,0.1,62.5,0.0,0.0,100.0,0.2,40.0,0.3,60.0,0.0,10.0,0.0,10.0,0.0,3.3
453,T.J. Warren,PHX,29,18,11,17.9,24.3,1.1,0.6,0.9,65.4,0.1,0.1,50.0,1.3,115.6,0.1,9.4,0.0,0.0,0.0,3.1,0.1,6.3
454,Taj Gibson,WAS,39,18,21,10.1,15.7,2.4,0.9,1.3,66.7,0.2,0.3,66.7,2.0,85.9,0.6,23.9,0.2,8.7,0.2,8.7,0.2,6.5
455,Talen Horton-Tucker,UTA,50,25,25,17.4,36.1,0.5,0.1,0.3,35.3,0.0,0.0,0.0,0.3,52.0,0.1,28.0,0.0,4.0,0.0,0.0,0.0,0.0
456,Tari Eason,HOU,62,13,49,19.9,30.8,3.2,1.2,2.1,59.4,0.2,0.3,71.4,2.7,86.7,0.7,21.4,0.2,5.1,0.2,5.1,0.2,5.1
457,Taurean Prince,MIN,39,23,16,21.3,28.0,0.5,0.3,0.3,90.9,0.1,0.1,100.0,0.6,109.5,0.2,28.6,0.0,4.8,0.1,9.5,0.0,4.8
458,Terance Mann,LAC,65,33,32,23.4,38.6,1.6,0.7,1.0,71.0,0.1,0.1,62.5,1.5,91.6,0.5,31.8,0.0,2.8,0.1,5.6,0.0,2.8
459,Terence Davis,SAC,49,29,20,13.7,21.1,0.6,0.3,0.3,76.5,0.0,0.0,100.0,0.6,93.3,0.2,26.7,0.0,3.3,0.0,0.0,0.0,3.3
460,Terrence Ross,PHX,45,17,28,22.4,22.7,0.1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,66.7,0.0,33.3,0.0,0.0,0.0,33.3,0.0,0.0
461,Terry Rozier,CHA,54,16,38,35.7,74.3,1.1,0.2,0.6,36.4,0.0,0.0,0.0,0.5,44.1,0.4,32.2,0.1,5.1,0.1,5.1,0.0,0.0
462,Terry Taylor,CHI,28,10,18,8.3,9.8,1.0,0.4,0.6,70.6,0.0,0.1,50.0,0.9,96.3,0.2,22.2,0.0,0.0,0.1,7.4,0.0,3.7
463,Thaddeus Young,TOR,51,22,29,15.3,27.3,2.7,1.3,1.7,73.6,0.1,0.2,62.5,2.7,99.3,0.7,25.5,0.2,5.8,0.1,5.1,0.1,2.9
464,Thanasis Antetokounmpo,MIL,28,20,8,4.0,4.3,0.6,0.1,0.3,42.9,0.1,0.1,50.0,0.3,47.1,0.1,23.5,0.0,0.0,0.1,11.8,0.1,11.8
465,Theo Maledon,CHA,36,10,26,16.1,36.7,0.2,0.1,0.1,100.0,0.0,0.0,0.0,0.2,85.7,0.1,28.6,0.0,14.3,0.0,14.3,0.0,0.0
466,Theo Pinson,DAL,33,16,17,7.2,14.0,0.3,0.0,0.1,25.0,0.0,0.1,50.0,0.1,27.3,0.2,45.5,0.1,27.3,0.0,9.1,0.0,9.1
467,Thomas Bryant,DEN,49,28,21,19.9,29.1,5.3,2.6,3.6,70.2,0.9,1.2,73.3,6.2,117.3,0.7,13.8,0.1,2.7,0.2,3.8,0.6,11.5
468,Tim Hardaway Jr.,DAL,58,33,25,30.0,44.5,0.5,0.2,0.3,68.4,0.1,0.1,75.0,0.6,103.2,0.2,29.0,0.0,6.5,0.0,3.2,0.0,6.5
469,Tobias Harris,PHI,58,37,21,33.7,50.2,1.9,0.8,1.1,79.0,0.1,0.1,62.5,1.8,93.8,0.6,31.3,0.1,3.6,0.1,3.6,0.1,3.6
470,Tony Bradley,CHI,11,4,7,2.9,5.2,0.3,0.1,0.2,50.0,0.0,0.0,0.0,0.2,66.7,0.1,33.3,0.0,0.0,0.0,0.0,0.0,0.0
471,Torrey Craig,PHX,61,34,27,25.6,33.0,2.7,1.0,1.6,63.5,0.1,0.2,69.2,2.2,80.0,0.8,29.7,0.1,5.5,0.1,4.8,0.1,3.6
472,Trae Young,ATL,56,30,26,35.2,80.6,0.7,0.2,0.3,86.7,0.1,0.1,100.0,0.6,83.8,0.2,32.4,0.0,5.4,0.1,8.1,0.0,5.4
473,Tre Jones,SAS,52,15,37,29.1,68.2,0.7,0.1,0.2,70.0,0.0,0.0,100.0,0.3,50.0,0.4,63.9,0.1,13.9,0.0,2.8,0.0,2.8
474,Tre Mann,OKC,57,26,31,18.0,30.5,0.4,0.1,0.3,44.4,0.0,0.0,0.0,0.3,72.7,0.1,13.6,0.0,0.0,0.0,0.0,0.0,0.0
475,Trendon Watford,POR,47,22,25,17.0,31.6,1.5,0.5,0.8,63.9,0.1,0.2,75.0,1.1,74.3,0.5,35.7,0.1,10.0,0.1,4.3,0.1,5.7
476,Trent Forrest,ATL,18,6,12,13.3,22.3,0.4,0.2,0.3,80.0,0.0,0.0,0.0,0.4,100.0,0.1,25.0,0.0,0.0,0.1,12.5,0.0,0.0
477,Trevelin Queen,IND,7,2,5,10.0,17.3,1.3,0.4,0.9,50.0,0.0,0.0,0.0,0.9,66.7,0.4,33.3,0.1,11.1,0.0,0.0,0.0,0.0
478,Trevor Hudgins,HOU,5,0,5,5.7,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479,Trevor Keels,NYK,2,2,0,1.9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,Trey Lyles,SAC,56,34,22,16.3,25.7,1.6,0.6,1.0,63.0,0.3,0.4,80.0,1.6,100.0,0.3,18.2,0.1,4.5,0.1,3.4,0.2,11.4
481,Trey Murphy III,NOP,61,28,33,29.3,34.1,1.4,0.8,1.0,79.3,0.1,0.1,100.0,1.7,122.6,0.3,19.0,0.0,1.2,0.1,6.0,0.0,3.6
482,Troy Brown Jr.,LAL,58,27,31,24.2,26.4,1.5,0.4,0.7,56.4,0.3,0.3,100.0,1.1,69.3,0.6,42.0,0.1,6.8,0.1,3.4,0.1,8.0
483,Ty Jerome,GSW,42,20,22,18.5,40.1,0.4,0.2,0.2,100.0,0.0,0.0,0.0,0.3,93.3,0.1,33.3,0.0,6.7,0.0,6.7,0.0,0.0
484,TyTy Washington Jr.,HOU,27,3,24,14.5,29.7,0.1,0.0,0.1,50.0,0.0,0.0,0.0,0.1,50.0,0.1,50.0,0.0,25.0,0.0,0.0,0.0,0.0
485,Tyler Dorsey,DAL,3,2,1,2.8,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,Tyler Herro,MIA,50,26,24,35.3,67.9,0.8,0.3,0.5,62.5,0.1,0.1,100.0,0.7,89.5,0.2,21.1,0.0,2.6,0.0,5.3,0.0,5.3
487,Tyrese Haliburton,IND,51,26,25,33.6,94.4,0.4,0.1,0.2,58.3,0.0,0.0,0.0,0.3,63.6,0.2,40.9,0.0,9.1,0.0,4.5,0.0,0.0
488,Tyrese Martin,ATL,13,8,5,3.5,4.6,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,66.7,0.0,0.0,0.0,0.0,0.0,0.0
489,Tyrese Maxey,PHI,43,27,16,32.7,67.7,0.3,0.1,0.2,44.4,0.0,0.0,0.0,0.2,83.3,0.1,25.0,0.1,25.0,0.0,0.0,0.0,0.0
490,Tyus Jones,MEM,62,38,24,22.6,50.3,0.2,0.0,0.0,33.3,0.0,0.0,0.0,0.0,23.1,0.1,30.8,0.0,7.7,0.1,38.5,0.0,0.0
491,Udoka Azubuike,UTA,26,14,12,5.9,5.5,1.8,0.8,1.0,88.0,0.0,0.2,0.0,1.7,91.7,0.3,18.8,0.0,0.0,0.3,16.7,0.1,4.2
492,Udonis Haslem,MIA,6,3,3,7.9,9.8,0.8,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2,20.0,0.0,0.0,0.0,0.0,0.0,0.0
493,Usman Garuba,HOU,55,12,43,13.5,19.8,3.1,0.8,1.5,52.5,0.2,0.4,50.0,1.7,54.3,1.3,41.6,0.3,8.7,0.2,5.2,0.1,4.6
494,Vernon Carey Jr.,WAS,11,8,3,2.6,4.0,0.6,0.2,0.4,50.0,0.2,0.2,100.0,0.5,85.7,0.1,14.3,0.0,0.0,0.1,14.3,0.1,14.3
495,Victor Oladipo,MIA,31,18,13,27.3,51.7,0.5,0.1,0.3,44.4,0.1,0.1,100.0,0.3,66.7,0.2,33.3,0.0,6.7,0.0,0.0,0.0,6.7
496,Vince Williams Jr.,MEM,11,6,5,4.7,5.3,0.5,0.2,0.3,66.7,0.0,0.0,0.0,0.4,80.0,0.1,20.0,0.0,0.0,0.1,20.0,0.0,0.0
497,Vit Krejci,ATL,22,11,11,5.6,6.4,0.3,0.0,0.0,100.0,0.0,0.0,0.0,0.1,33.3,0.2,66.7,0.0,16.7,0.0,0.0,0.0,0.0
498,Vlatko Cancar,DEN,48,33,15,16.5,22.7,1.8,0.6,0.8,74.4,0.2,0.3,91.7,1.5,85.7,0.6,34.5,0.2,10.7,0.1,3.6,0.1,7.1
499,Walker Kessler,UTA,61,29,32,21.9,22.8,6.6,3.0,4.0,74.3,0.6,1.1,51.4,6.7,100.5,1.4,21.3,0.3,5.0,0.3,5.0,0.5,7.9
500,Wendell Carter Jr.,ORL,44,19,25,29.6,53.4,6.1,2.3,3.4,68.7,1.1,1.5,73.1,5.9,97.0,1.2,19.9,0.2,3.7,0.5,7.9,0.7,11.6
501,Wendell Moore Jr.,MIN,24,13,11,5.8,10.0,0.3,0.1,0.1,66.7,0.1,0.1,100.0,0.3,100.0,0.0,16.7,0.0,0.0,0.0,16.7,0.0,16.7
502,Wenyen Gabriel,LAL,50,24,26,15.0,19.9,4.2,1.6,2.3,68.1,0.4,0.7,64.7,3.7,89.4,1.1,25.5,0.1,1.9,0.2,5.8,0.3,6.3
503,Wesley Matthews,MIL,39,29,10,15.6,14.6,0.8,0.1,0.3,45.5,0.1,0.1,75.0,0.3,40.6,0.5,56.3,0.1,9.4,0.0,3.1,0.0,3.1
504,Will Barton,TOR,42,19,23,18.9,31.1,0.4,0.1,0.1,83.3,0.0,0.0,100.0,0.3,80.0,0.1,40.0,0.0,13.3,0.0,6.7,0.0,6.7
505,Willy Hernangomez,NOP,32,17,15,13.1,25.2,4.6,1.7,2.9,58.5,1.0,1.4,75.0,4.6,100.0,0.6,12.3,0.1,2.7,0.2,4.8,0.7,14.4
506,Xavier Tillman,MEM,43,27,16,16.4,26.0,4.4,1.3,2.1,61.8,0.5,0.9,55.3,3.1,70.2,1.7,38.2,0.2,4.7,0.2,4.2,0.4,9.9
507,Yuta Watanabe,BKN,44,23,21,17.7,18.5,0.9,0.4,0.5,66.7,0.0,0.0,100.0,0.8,87.8,0.3,31.7,0.1,7.3,0.0,4.9,0.0,2.4
508,Zach Collins,SAS,51,15,36,21.9,36.2,4.9,1.7,2.6,66.2,0.6,0.8,79.5,4.1,83.7,1.3,27.1,0.2,4.4,0.4,8.4,0.3,6.4
509,Zach LaVine,CHI,59,27,32,35.9,62.1,0.9,0.6,0.7,79.1,0.0,0.0,100.0,1.2,132.1,0.1,9.4,0.0,1.9,0.0,3.8,0.0,1.9
510,Zeke Nnaji,DEN,43,29,14,13.5,12.5,3.0,1.3,2.0,67.4,0.5,0.7,82.1,3.2,108.6,0.4,13.3,0.0,1.6,0.1,3.9,0.3,10.9
511,Ziaire Williams,MEM,31,19,12,16.0,17.6,1.2,0.6,0.8,76.9,0.3,0.3,80.0,1.5,133.3,0.1,5.6,0.0,0.0,0.1,8.3,0.2,13.9
512,Zion Williamson,NOP,29,17,12,33.0,66.0,4.5,2.3,3.2,72.3,0.5,0.9,60.0,5.2,116.0,0.6,13.0,0.1,2.3,0.2,4.6,0.4,8.4
