,PLAYER,TEAM,GP,W,L,MIN,DRIVES,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%
32,Bismack Biyombo,PHX,57,30,27,14.4,0.1,0.0,0.1,50.0,0.0,0.0,0.0,0.1,66.7,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0
33,Blake Griffin,BOS,37,24,13,14.1,0.4,0.1,0.2,28.6,0.0,0.1,0.0,0.1,33.3,0.1,20.0,0.0,0.0,0.1,13.3,0.0,6.7
34,Blake Wesley,SAS,31,6,25,17.4,5.7,0.5,2.2,23.9,0.4,0.6,66.7,1.5,26.1,2.7,48.3,0.7,12.5,0.4,7.4,0.3,5.1
35,Boban Marjanovic,HOU,28,5,23,5.3,0.0,0.0,0.0,0.0,0.1,0.1,100.0,0.1,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
36,Bobby Portis,MIL,66,44,22,25.8,1.9,0.7,1.2,56.3,0.2,0.2,92.9,1.6,82.7,0.4,19.7,0.1,6.3,0.2,10.2,0.1,5.5
37,Bogdan Bogdanovic,ATL,51,25,26,28.1,5.3,1.3,2.4,54.0,0.5,0.6,90.0,3.2,59.8,2.2,41.3,0.5,10.0,0.3,5.9,0.3,5.5
38,Bojan Bogdanovic,DET,58,15,43,32.0,8.9,2.4,4.4,55.3,1.1,1.2,85.9,6.1,68.5,2.9,32.7,0.8,8.8,0.6,6.2,0.6,7.0
39,Bol Bol,ORL,67,26,41,21.4,3.0,0.9,1.7,55.4,0.4,0.6,75.0,2.3,77.2,0.7,22.3,0.2,5.4,0.3,10.4,0.3,9.9
40,Bones Hyland,LAC,53,33,20,19.3,6.5,1.0,2.8,34.9,0.7,0.8,88.1,2.8,42.7,2.5,38.6,0.7,11.1,0.5,7.3,0.4,6.1
41,Bradley Beal,WAS,50,24,26,33.5,15.9,4.0,7.4,54.6,1.6,2.0,82.7,10.0,62.8,6.0,38.0,1.4,8.9,0.9,5.5,1.0,6.2
42,Brandon Boston Jr.,LAC,21,8,13,11.7,3.7,0.8,2.1,35.6,0.6,0.8,76.5,2.1,57.1,0.9,24.7,0.2,6.5,0.2,5.2,0.4,10.4
43,Brandon Clarke,MEM,56,32,24,19.5,0.9,0.3,0.5,53.6,0.2,0.2,75.0,0.8,79.2,0.2,18.9,0.0,3.8,0.1,11.3,0.1,11.3
44,Brandon Ingram,NOP,41,21,20,33.5,13.6,3.5,6.7,52.6,2.3,2.7,87.3,9.7,71.5,4.1,30.2,1.2,8.6,1.0,7.2,1.3,9.9
45,Braxton Key,DET,3,0,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,Brook Lopez,MIL,75,54,21,30.3,1.2,0.4,0.8,55.2,0.1,0.2,78.6,1.1,90.8,0.1,12.6,0.1,5.7,0.1,11.5,0.1,8.0
47,Bruce Brown,DEN,76,51,25,28.3,6.1,1.2,2.8,43.9,0.4,0.6,72.1,2.9,48.1,2.5,40.5,0.7,11.0,0.4,7.3,0.3,4.7
48,Bruno Fernando,ATL,36,11,25,10.5,0.4,0.0,0.2,14.3,0.1,0.2,66.7,0.2,40.0,0.1,20.0,0.1,13.3,0.0,6.7,0.1,20.0
49,Bryce McGowens,CHA,42,15,27,15.6,2.7,0.5,1.3,37.7,0.4,0.5,80.0,1.5,54.4,0.8,28.9,0.2,8.8,0.4,14.0,0.2,8.8
50,Bryn Forbes,MIN,25,9,16,10.7,1.5,0.3,0.8,38.1,0.3,0.3,100.0,1.0,68.4,0.4,26.3,0.0,2.6,0.1,5.3,0.2,10.5
51,Buddy Boeheim,DET,7,1,6,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,Buddy Hield,IND,76,34,42,31.5,6.0,1.1,2.3,48.5,0.3,0.3,88.5,2.5,42.0,3.0,50.3,0.5,9.0,0.4,6.2,0.2,2.9
53,CJ McCollum,NOP,71,36,35,35.1,12.4,2.6,5.4,49.0,1.1,1.4,80.2,6.5,52.9,5.1,41.5,1.5,12.1,0.8,6.2,0.7,5.6
54,Cade Cunningham,DET,12,3,9,33.3,16.6,3.8,8.0,46.9,2.2,2.5,86.7,9.8,59.3,5.5,33.2,1.5,9.0,1.3,7.5,1.3,7.5
55,Caleb Houstan,ORL,47,19,28,15.2,0.3,0.0,0.1,50.0,0.0,0.0,0.0,0.1,33.3,0.1,58.3,0.0,16.7,0.0,0.0,0.0,0.0
56,Caleb Martin,MIA,67,35,32,29.6,3.3,0.6,1.3,43.8,0.4,0.5,82.4,1.6,48.9,1.3,40.4,0.3,8.1,0.3,9.4,0.3,7.6
57,Cam Reddish,POR,40,14,26,24.7,4.7,1.3,2.5,54.1,0.6,0.6,91.7,3.4,72.0,1.5,31.2,0.2,3.8,0.3,7.0,0.3,6.5
58,Cam Thomas,BKN,54,29,25,16.5,7.0,1.5,3.3,45.8,1.1,1.3,87.1,4.3,62.2,2.4,34.3,0.5,7.2,0.5,7.2,0.6,9.3
59,Cameron Johnson,BKN,38,22,16,28.2,4.4,1.1,2.0,53.2,0.4,0.6,76.2,2.8,63.5,1.7,37.7,0.4,8.4,0.3,6.0,0.3,6.6
60,Cameron Payne,PHX,45,25,20,20.8,7.8,1.9,4.3,44.3,0.5,0.8,66.7,4.4,56.0,2.7,34.7,0.7,9.1,0.4,5.4,0.4,5.1
61,Caris LeVert,CLE,72,43,29,30.1,9.6,1.7,3.8,43.5,0.9,1.2,75.3,4.3,45.2,4.3,44.3,1.5,15.6,0.6,6.5,0.6,6.1
62,Carlik Jones,CHI,3,1,2,9.0,3.3,0.0,0.7,0.0,0.3,1.3,25.0,0.3,10.0,2.0,60.0,0.0,0.0,0.0,0.0,0.7,20.0
63,Cedi Osman,CLE,73,45,28,20.5,2.5,0.5,1.1,41.8,0.2,0.4,69.2,1.2,47.5,1.0,39.3,0.3,10.4,0.2,6.6,0.2,7.1
64,Charles Bassey,SAS,35,9,26,14.5,0.1,0.0,0.0,100.0,0.0,0.0,0.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0
65,Chima Moneke,SAC,2,1,1,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,100.0,0.0,0.0
66,Chimezie Metu,SAC,63,40,23,10.4,0.6,0.1,0.3,47.4,0.0,0.0,50.0,0.3,53.8,0.2,30.8,0.0,2.6,0.1,10.3,0.0,2.6
67,Chris Boucher,TOR,71,36,35,20.2,0.6,0.1,0.3,39.1,0.2,0.2,91.7,0.4,69.8,0.2,27.9,0.0,7.0,0.0,4.7,0.1,14.0
68,Chris Duarte,IND,46,19,27,19.5,4.0,0.7,1.6,42.5,0.6,0.7,85.3,2.0,51.4,1.6,40.4,0.5,13.7,0.3,7.7,0.4,9.3
69,Chris Paul,PHX,56,30,26,31.9,9.9,2.0,4.0,51.4,0.3,0.4,79.2,4.4,44.8,5.1,51.4,1.4,13.9,0.4,4.3,0.2,2.2
70,Chris Silva,DAL,1,1,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,Christian Braun,DEN,71,47,24,14.9,1.8,0.4,0.8,49.2,0.2,0.3,66.7,1.0,54.3,0.7,40.3,0.2,10.1,0.1,7.0,0.1,7.0
72,Christian Koloko,TOR,53,26,27,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,Christian Wood,DAL,65,32,33,25.9,3.7,1.1,2.0,55.8,0.9,1.1,81.4,3.2,88.3,0.8,20.9,0.2,5.4,0.2,6.7,0.5,14.6
74,Chuma Okeke,ORL,23,7,16,18.1,1.9,0.2,0.6,35.7,0.3,0.3,100.0,0.7,39.5,1.0,55.8,0.2,11.6,0.1,4.7,0.1,7.0
75,Clint Capela,ATL,61,32,29,26.6,0.2,0.0,0.1,37.5,0.0,0.0,50.0,0.1,63.6,0.0,18.2,0.0,9.1,0.0,0.0,0.0,9.1
76,Coby White,CHI,68,33,35,23.2,5.4,0.9,1.8,48.0,0.3,0.3,86.4,2.1,38.2,3.0,55.8,0.8,14.4,0.2,4.3,0.2,3.0
77,Cody Martin,CHA,7,2,5,19.1,3.6,0.7,1.6,45.5,0.1,0.1,100.0,1.9,52.0,1.7,48.0,0.4,12.0,0.3,8.0,0.1,4.0
78,Cody Zeller,MIA,13,5,8,14.1,1.0,0.2,0.5,33.3,0.1,0.2,50.0,0.4,38.5,0.3,30.8,0.0,0.0,0.1,7.7,0.1,7.7
79,Cole Anthony,ORL,57,27,30,25.7,8.1,1.9,3.7,50.0,1.1,1.2,91.5,5.1,62.8,3.1,38.5,0.8,9.8,0.4,4.8,0.6,8.0
80,Cole Swider,LAL,6,1,5,6.7,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,Collin Sexton,UTA,47,24,23,24.0,9.5,2.4,4.5,53.6,1.9,2.3,81.3,7.0,73.0,2.8,29.5,0.8,8.5,0.7,6.9,1.1,12.1
82,Corey Kispert,WAS,69,30,39,28.3,1.9,0.5,0.9,56.9,0.3,0.3,85.7,1.4,70.1,0.7,35.1,0.2,8.2,0.1,4.5,0.1,7.5
83,Cory Joseph,DET,57,11,46,18.9,5.3,0.8,1.8,46.6,0.5,0.6,82.4,2.2,41.9,2.6,50.2,0.8,15.0,0.4,6.6,0.3,5.6
84,D'Angelo Russell,LAL,67,36,31,32.6,7.4,1.6,3.1,51.9,1.1,1.3,80.0,4.4,59.2,3.0,41.0,0.9,12.0,0.5,6.2,0.7,9.0
85,Daishen Nix,HOU,54,13,41,16.3,4.0,0.5,1.2,41.8,0.3,0.4,75.0,1.3,33.6,2.0,49.5,0.2,5.6,0.4,9.3,0.2,4.7
86,Dalano Banton,TOR,27,14,13,9.3,1.9,0.1,0.7,21.1,0.2,0.2,83.3,0.5,25.5,0.9,45.1,0.1,5.9,0.1,7.8,0.1,5.9
87,Dalen Terry,CHI,32,15,17,5.5,1.0,0.3,0.4,66.7,0.1,0.2,66.7,0.6,64.5,0.4,41.9,0.1,12.9,0.1,9.7,0.1,9.7
88,Damian Jones,UTA,37,11,26,10.4,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0
89,Damian Lillard,POR,58,27,31,36.3,16.1,3.8,6.6,57.7,3.4,3.6,92.4,11.4,70.8,6.1,37.7,1.5,9.5,1.1,6.8,1.8,11.2
90,Damion Lee,PHX,71,39,32,20.5,4.0,0.7,1.7,44.1,0.3,0.3,87.5,1.8,44.5,1.7,43.8,0.4,8.8,0.3,6.4,0.2,4.2
91,Daniel Gafford,WAS,74,31,43,20.4,0.5,0.2,0.3,70.8,0.1,0.1,80.0,0.6,112.8,0.0,7.7,0.0,0.0,0.1,10.3,0.1,12.8
92,Daniel Theis,IND,7,1,6,15.5,0.7,0.3,0.3,100.0,0.0,0.3,0.0,0.6,80.0,0.1,20.0,0.0,0.0,0.1,20.0,0.1,20.0
93,Danny Green,CLE,9,5,4,9.8,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,50.0,0.0,0.0,0.0,0.0,0.0,0.0
94,Danuel House Jr.,PHI,51,35,16,14.1,1.5,0.3,0.5,52.0,0.1,0.2,87.5,0.6,42.3,0.8,55.1,0.2,14.1,0.1,5.1,0.1,5.1
95,Dario Saric,OKC,54,25,29,13.9,1.7,0.3,0.8,38.6,0.3,0.4,80.0,1.0,57.0,0.5,28.0,0.2,10.8,0.2,10.8,0.2,10.8
96,Darius Bazley,PHX,41,19,22,14.2,2.1,0.3,0.9,38.9,0.5,0.9,52.8,1.2,55.2,0.5,23.0,0.1,4.6,0.2,10.3,0.4,20.7
97,Darius Days,HOU,4,0,4,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,Darius Garland,CLE,67,38,29,35.4,16.9,3.4,6.6,50.9,1.9,2.2,86.2,8.9,52.5,7.6,44.9,2.6,15.4,1.1,6.4,1.1,6.4
99,David Duke Jr.,BKN,20,8,12,9.0,3.0,0.7,1.5,46.7,0.2,0.2,75.0,1.6,51.7,1.1,36.7,0.4,11.7,0.3,8.3,0.1,3.3
100,David Roddy,MEM,65,42,23,17.3,2.1,0.5,1.2,44.3,0.2,0.3,61.9,1.3,60.6,0.5,24.8,0.1,5.1,0.2,9.5,0.2,7.3
101,Davion Mitchell,SAC,76,46,30,18.1,4.6,0.7,1.3,56.0,0.1,0.1,72.7,1.6,34.9,2.8,60.8,0.7,14.8,0.3,7.1,0.1,1.7
102,Davis Bertans,DAL,42,20,22,10.6,0.5,0.0,0.1,66.7,0.0,0.0,0.0,0.1,26.3,0.4,78.9,0.1,21.1,0.0,0.0,0.0,0.0
103,Davon Reed,LAL,41,27,14,8.2,1.3,0.1,0.3,21.4,0.2,0.4,62.5,0.4,29.1,0.6,47.3,0.1,7.3,0.1,9.1,0.2,14.5
104,Day'Ron Sharpe,BKN,43,19,24,11.4,0.3,0.0,0.1,16.7,0.0,0.0,100.0,0.1,36.4,0.0,18.2,0.0,0.0,0.0,18.2,0.0,9.1
105,De'Aaron Fox,SAC,69,43,26,33.6,15.6,4.6,7.7,59.0,2.4,3.2,76.6,11.8,75.7,4.9,31.6,1.2,7.7,0.9,5.6,1.6,10.3
106,De'Andre Hunter,ATL,65,35,30,32.0,5.6,1.4,3.3,43.3,0.9,1.1,85.7,3.9,69.2,1.2,20.7,0.2,4.4,0.3,6.0,0.6,9.8
107,De'Anthony Melton,PHI,74,49,25,28.2,4.4,0.7,1.6,46.2,0.2,0.2,72.2,1.7,38.6,2.3,52.2,0.5,11.7,0.2,5.6,0.1,2.8
108,DeAndre Jordan,DEN,36,22,14,14.5,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,DeMar DeRozan,CHI,69,34,35,36.4,11.1,3.0,5.2,58.7,2.2,2.5,87.2,8.6,77.8,3.8,34.2,0.8,7.6,0.6,5.0,1.2,11.2
110,Dean Wade,CLE,40,27,13,19.7,1.4,0.2,0.5,30.0,0.3,0.4,71.4,0.6,40.4,0.6,42.1,0.2,12.3,0.1,8.8,0.2,12.3
111,Deandre Ayton,PHX,64,33,31,30.4,0.4,0.1,0.2,26.7,0.1,0.1,50.0,0.2,46.2,0.0,7.7,0.0,3.8,0.1,19.2,0.1,15.4
112,Dejounte Murray,ATL,70,35,35,36.4,11.9,3.0,6.2,47.9,0.9,1.1,82.1,7.0,58.6,4.1,34.2,1.1,9.5,0.7,6.0,0.6,4.7
113,Delon Wright,WAS,48,25,23,24.4,5.7,0.9,2.0,44.3,0.4,0.4,94.4,2.2,39.0,2.9,51.5,0.8,13.2,0.3,5.5,0.2,3.3
114,Deni Avdija,WAS,75,33,42,26.5,4.7,1.2,2.1,56.1,0.6,0.9,68.8,3.0,64.1,1.7,36.4,0.5,9.6,0.3,6.5,0.4,9.3
115,Dennis Schroder,LAL,64,35,29,29.9,9.5,1.7,3.8,45.6,1.4,1.7,84.9,5.0,52.5,4.0,42.0,1.2,12.8,0.6,6.1,0.8,8.9
116,Dennis Smith Jr.,CHA,54,19,35,25.7,9.2,1.6,3.4,46.8,0.6,0.9,70.0,3.9,42.5,4.6,50.4,1.3,13.9,0.5,5.0,0.5,5.0
117,Deonte Burton,SAC,2,1,1,3.3,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,Dereon Seabron,NOP,5,2,3,2.3,0.8,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,25.0,0.0,0.0,0.0,0.0,0.0,0.0
119,Derrick Jones Jr.,CHI,58,25,33,14.0,0.4,0.1,0.2,54.5,0.1,0.1,75.0,0.3,80.0,0.1,20.0,0.1,12.0,0.0,8.0,0.1,20.0
120,Derrick Rose,NYK,27,12,15,12.5,4.6,1.0,2.4,43.8,0.2,0.2,100.0,2.3,50.8,1.9,40.3,0.6,12.1,0.1,3.2,0.1,2.4
121,Derrick White,BOS,78,54,24,28.3,6.0,1.4,2.6,52.7,0.7,0.7,87.9,3.6,59.6,2.6,43.2,0.7,11.5,0.3,4.3,0.4,6.4
122,Desmond Bane,MEM,54,36,18,31.4,8.9,2.3,4.7,49.6,0.9,1.1,89.5,5.8,65.4,2.7,30.0,0.8,9.2,0.8,8.8,0.5,6.0
123,Devin Booker,PHX,50,31,19,34.6,12.9,3.5,6.4,53.9,1.9,2.2,86.6,9.2,71.3,4.2,32.8,1.2,9.0,0.7,5.7,1.1,8.7
124,Devin Vassell,SAS,38,12,26,31.0,8.8,1.4,3.3,43.3,0.7,0.9,82.4,3.7,42.3,4.5,50.6,1.1,12.5,0.4,4.5,0.4,5.1
125,Devon Dotson,WAS,6,1,5,8.9,3.2,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,2.3,73.7,0.7,21.1,0.2,5.3,0.0,0.0
126,Devonte' Graham,SAS,71,30,41,18.2,2.9,0.2,0.6,37.0,0.4,0.6,65.9,0.9,32.2,1.8,62.5,0.5,15.9,0.1,1.9,0.3,10.6
127,Dewayne Dedmon,PHI,36,21,15,10.9,0.3,0.1,0.2,83.3,0.1,0.1,75.0,0.4,144.4,0.0,11.1,0.0,0.0,0.0,0.0,0.1,22.2
128,Dillon Brooks,MEM,70,45,25,30.2,6.3,1.9,4.2,45.3,0.6,0.8,73.6,4.5,70.7,1.3,21.2,0.4,5.6,0.3,5.0,0.4,5.9
129,Domantas Sabonis,SAC,75,46,29,34.8,4.3,0.9,1.4,65.7,0.7,1.0,71.4,2.6,59.6,2.0,46.3,0.5,10.9,0.3,6.8,0.5,11.8
130,Dominick Barlow,SAS,23,2,21,12.2,0.2,0.1,0.1,66.7,0.0,0.0,0.0,0.2,80.0,0.1,40.0,0.0,0.0,0.0,0.0,0.0,0.0
131,Donovan Mitchell,CLE,66,42,24,35.6,12.6,3.8,6.5,58.8,1.7,1.8,90.8,9.7,77.0,4.2,33.2,1.0,7.8,0.5,4.1,0.9,7.2
132,Donte DiVincenzo,GSW,67,38,29,26.2,3.6,0.3,0.7,44.7,0.2,0.2,75.0,0.8,22.9,2.4,67.1,0.5,15.0,0.3,7.5,0.1,3.3
133,Dorian Finney-Smith,BKN,63,29,34,30.5,3.2,0.3,1.0,31.3,0.3,0.3,85.0,0.9,29.1,1.7,53.2,0.4,13.8,0.3,8.4,0.2,4.9
134,Doug McDermott,SAS,61,18,43,20.6,2.7,0.6,1.4,39.1,0.2,0.2,78.6,1.3,49.4,0.9,32.5,0.2,7.8,0.2,7.2,0.1,4.2
135,Draymond Green,GSW,68,37,31,31.5,2.0,0.5,0.9,57.4,0.1,0.2,71.4,1.2,61.7,0.8,39.1,0.3,12.8,0.1,6.0,0.1,5.3
136,Drew Eubanks,POR,75,30,45,19.9,0.7,0.2,0.3,57.7,0.1,0.1,63.6,0.5,72.0,0.2,26.0,0.0,4.0,0.0,6.0,0.1,12.0
137,Dru Smith,BKN,12,5,7,10.9,2.2,0.8,1.2,64.3,0.0,0.0,0.0,1.6,73.1,0.8,38.5,0.3,11.5,0.0,0.0,0.0,0.0
138,Duane Washington Jr.,NYK,31,17,14,12.7,5.1,1.2,3.2,38.8,0.1,0.2,50.0,2.6,51.3,1.6,31.0,0.5,10.1,0.2,3.8,0.1,1.9
139,Duncan Robinson,MIA,39,17,22,16.0,2.0,0.3,0.5,52.4,0.0,0.0,0.0,0.6,28.6,1.3,63.6,0.2,11.7,0.2,9.1,0.0,0.0
140,Dwight Powell,DAL,73,36,37,19.4,0.2,0.1,0.2,50.0,0.0,0.0,100.0,0.2,82.4,0.0,17.6,0.0,0.0,0.0,0.0,0.0,5.9
141,Dylan Windler,CLE,3,3,0,3.5,0.7,0.3,0.3,100.0,0.0,0.0,0.0,0.7,100.0,0.3,50.0,0.3,50.0,0.0,0.0,0.0,0.0
142,Dyson Daniels,NOP,56,31,25,18.1,3.4,0.4,1.2,37.9,0.1,0.1,75.0,1.0,28.7,1.9,55.3,0.5,13.8,0.2,6.9,0.0,1.1
143,Edmond Sumner,BKN,51,31,20,14.0,4.4,0.6,1.6,39.8,0.9,1.0,90.4,2.3,51.6,1.8,40.9,0.4,8.0,0.3,7.6,0.5,11.6
144,Eric Gordon,LAC,66,22,44,28.8,7.8,1.9,3.7,51.0,1.1,1.3,82.6,5.0,64.3,2.7,35.1,0.7,8.3,0.5,5.8,0.7,8.3
145,Eugene Omoruyi,DET,37,10,27,15.6,1.4,0.2,0.7,36.0,0.2,0.3,66.7,0.7,49.1,0.4,24.5,0.1,7.5,0.2,15.1,0.2,11.3
146,Evan Fournier,NYK,23,13,10,18.0,2.8,0.5,1.3,35.5,0.3,0.3,100.0,1.2,43.1,1.1,40.0,0.4,15.4,0.1,4.6,0.1,4.6
147,Evan Mobley,CLE,76,46,30,34.6,3.6,0.9,2.0,43.6,0.4,0.6,63.6,2.1,58.3,0.9,23.9,0.3,9.1,0.4,11.6,0.3,8.0
148,Facundo Campazzo,DAL,8,2,6,6.5,0.6,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,80.0,0.0,0.0,0.0,0.0,0.0,0.0
