,PLAYER,TEAM,GP,W,L,MIN,DRIVES,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%
447,Shake Milton,PHI,63,45,18,20.2,6.3,1.3,2.9,44.8,0.4,0.5,90.0,3.0,48.4,2.5,40.5,0.6,9.4,0.3,5.6,0.2,3.8
448,Simone Fontecchio,UTA,40,21,19,12.1,1.3,0.4,0.7,61.5,0.0,0.1,50.0,0.9,64.2,0.6,47.2,0.2,13.2,0.0,1.9,0.0,1.9
449,Spencer Dinwiddie,BKN,66,35,31,34.3,11.5,2.5,5.1,50.0,1.9,2.3,82.9,7.3,63.4,4.2,36.6,1.1,9.8,0.7,5.8,1.2,10.0
450,Stanley Johnson,SAS,29,5,24,15.8,2.8,0.6,1.1,51.6,0.4,0.7,63.2,1.6,57.5,1.2,42.5,0.3,12.5,0.1,3.8,0.3,12.5
451,Stanley Umude,DET,1,0,1,2.1,1.0,0.0,0.0,0.0,2.0,2.0,100.0,2.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
452,Stephen Curry,GSW,42,21,21,35.0,8.7,2.5,4.4,57.1,1.2,1.3,94.4,6.4,73.0,3.1,35.8,0.7,8.2,0.4,4.9,0.6,7.1
453,Sterling Brown,LAL,4,2,2,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,Steven Adams,MEM,42,28,14,27.0,0.9,0.4,0.6,57.7,0.1,0.2,40.0,0.8,89.7,0.1,12.8,0.0,0.0,0.0,5.1,0.1,12.8
455,Svi Mykhailiuk,CHA,20,11,9,6.7,0.7,0.1,0.4,28.6,0.1,0.1,50.0,0.3,35.7,0.3,35.7,0.2,21.4,0.0,0.0,0.1,7.1
456,T.J. McConnell,IND,64,28,36,19.7,11.8,2.3,4.4,52.1,0.3,0.4,87.5,5.1,43.0,6.2,52.2,1.3,11.0,0.8,6.3,0.2,1.6
457,T.J. Warren,PHX,33,20,13,16.2,2.5,0.7,1.7,40.4,0.2,0.3,70.0,1.6,63.9,0.5,20.5,0.1,4.8,0.1,4.8,0.2,6.0
458,Taj Gibson,WAS,42,19,23,9.7,0.1,0.0,0.1,66.7,0.0,0.0,0.0,0.1,100.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
459,Talen Horton-Tucker,UTA,55,27,28,18.5,8.5,2.1,3.9,52.8,1.0,1.3,80.3,5.3,61.9,3.0,34.9,0.7,8.5,0.8,9.6,0.6,7.4
460,Tari Eason,HOU,68,16,52,20.6,4.0,0.6,1.8,36.7,0.4,0.5,84.8,1.8,44.1,1.6,39.3,0.3,7.0,0.3,7.7,0.2,5.9
461,Taurean Prince,MIN,43,25,18,21.4,3.5,0.9,1.8,52.6,0.2,0.3,66.7,2.1,59.2,1.0,28.9,0.2,6.6,0.5,13.2,0.1,3.9
462,Terance Mann,LAC,68,36,32,23.4,4.4,0.9,1.8,52.0,0.5,0.6,87.8,2.5,56.2,1.9,44.1,0.5,11.4,0.3,5.7,0.3,7.0
463,Terence Davis,SAC,52,31,21,13.2,2.1,0.3,0.6,45.5,0.3,0.3,88.9,0.9,42.2,1.0,45.9,0.2,8.3,0.3,12.8,0.2,8.3
464,Terrence Ross,PHX,49,19,30,22.1,2.2,0.7,1.4,52.2,0.2,0.2,100.0,1.7,74.3,0.6,24.8,0.1,6.4,0.1,4.6,0.1,3.7
465,Terry Rozier,CHA,59,18,41,35.7,13.0,2.8,6.3,44.5,1.2,1.6,78.5,7.1,54.2,5.0,38.2,1.1,8.3,0.6,4.4,0.8,6.0
466,Terry Taylor,CHI,28,10,18,8.3,1.1,0.4,0.7,52.6,0.1,0.1,75.0,0.8,76.7,0.3,23.3,0.0,3.3,0.1,6.7,0.1,6.7
467,Thaddeus Young,TOR,54,23,31,14.7,0.8,0.2,0.4,60.0,0.1,0.1,66.7,0.5,65.1,0.3,39.5,0.1,9.3,0.1,7.0,0.1,7.0
468,Thanasis Antetokounmpo,MIL,28,20,8,4.0,0.3,0.0,0.2,20.0,0.0,0.1,50.0,0.1,33.3,0.1,33.3,0.0,0.0,0.0,0.0,0.0,11.1
469,Theo Maledon,CHA,36,10,26,16.1,4.7,0.8,1.8,43.9,0.8,0.9,90.9,2.5,53.3,2.1,45.0,0.5,10.7,0.2,3.6,0.5,10.1
470,Theo Pinson,DAL,36,17,19,6.8,0.6,0.1,0.2,42.9,0.0,0.1,50.0,0.2,36.4,0.3,54.5,0.1,13.6,0.1,9.1,0.0,4.5
471,Thomas Bryant,DEN,52,29,23,19.4,0.3,0.1,0.2,75.0,0.0,0.1,50.0,0.3,88.2,0.1,17.6,0.0,0.0,0.1,17.6,0.0,11.8
472,Tim Hardaway Jr.,DAL,63,34,29,30.3,2.9,0.6,1.7,34.9,0.4,0.6,69.4,1.6,56.6,0.7,25.8,0.1,3.8,0.1,4.4,0.3,9.9
473,Tobias Harris,PHI,62,41,21,33.1,6.1,1.4,3.0,48.6,0.4,0.5,89.7,3.4,55.7,2.4,39.6,0.5,7.9,0.4,6.1,0.2,4.0
474,Tony Bradley,CHI,11,4,7,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475,Torrey Craig,PHX,65,36,29,25.4,1.8,0.3,0.8,39.2,0.1,0.1,62.5,0.7,38.3,0.7,39.2,0.2,12.5,0.2,12.5,0.1,3.3
476,Trae Young,ATL,62,32,30,35.0,18.5,4.2,8.8,48.1,2.7,3.1,88.0,11.5,61.9,6.7,36.3,2.3,12.5,1.0,5.6,1.5,8.3
477,Tre Jones,SAS,54,16,38,29.0,11.3,2.6,6.0,43.2,0.9,1.0,90.7,6.2,55.1,4.1,35.8,0.9,8.3,0.5,4.6,0.5,4.4
478,Tre Mann,OKC,58,26,32,18.2,6.1,1.0,2.5,41.0,0.3,0.4,76.9,2.4,40.0,2.9,47.3,0.6,10.1,0.4,6.2,0.2,3.7
479,Trendon Watford,POR,51,24,27,17.6,2.9,0.9,1.4,65.7,0.5,0.7,76.5,2.4,82.7,1.0,32.7,0.3,8.7,0.2,6.7,0.3,11.3
480,Trent Forrest,ATL,18,6,12,13.3,4.5,0.9,1.9,48.6,0.0,0.0,0.0,1.9,43.2,2.3,50.6,0.7,16.0,0.2,3.7,0.0,0.0
481,Trevelin Queen,IND,7,2,5,10.0,1.1,0.1,0.4,33.3,0.0,0.0,0.0,0.3,25.0,0.7,62.5,0.0,0.0,0.0,0.0,0.0,0.0
482,Trevor Hudgins,HOU,5,0,5,5.7,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,66.7,0.0,0.0,0.0,0.0,0.0,0.0
483,Trevor Keels,NYK,2,2,0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,Trey Lyles,SAC,61,37,24,16.7,2.4,0.6,0.9,60.7,0.5,0.6,77.8,1.7,71.0,0.9,37.2,0.3,13.1,0.2,9.0,0.3,12.4
485,Trey Murphy III,NOP,65,30,35,29.7,3.2,0.7,1.4,50.5,0.6,0.6,90.0,2.1,65.4,1.2,36.6,0.3,10.2,0.2,5.9,0.3,9.8
486,Troy Brown Jr.,LAL,62,30,32,24.7,1.3,0.3,0.7,43.5,0.0,0.0,100.0,0.7,57.7,0.4,29.5,0.1,5.1,0.1,9.0,0.0,1.3
487,Ty Jerome,GSW,44,21,23,18.5,5.6,1.2,2.5,50.0,0.5,0.6,88.9,3.1,55.5,2.5,45.7,0.6,11.4,0.2,3.3,0.3,5.7
488,TyTy Washington Jr.,HOU,30,5,25,13.8,3.1,0.9,1.8,52.8,0.1,0.2,66.7,2.0,65.6,1.1,36.6,0.2,7.5,0.1,3.2,0.1,3.2
489,Tyler Dorsey,DAL,3,2,1,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,Tyler Herro,MIA,56,30,26,35.4,11.2,2.6,5.2,50.5,1.2,1.4,85.5,6.6,58.8,4.4,39.4,1.1,9.4,0.7,6.2,0.7,6.0
491,Tyrese Haliburton,IND,54,28,26,33.7,15.1,3.0,5.6,52.8,1.2,1.4,84.4,7.5,49.9,7.8,51.9,2.2,14.7,0.6,4.0,0.7,4.9
492,Tyrese Martin,ATL,13,8,5,3.5,0.5,0.0,0.2,0.0,0.2,0.2,100.0,0.2,33.3,0.2,33.3,0.0,0.0,0.0,0.0,0.1,16.7
493,Tyrese Maxey,PHI,48,32,16,32.9,9.4,2.7,5.5,49.1,1.4,1.8,82.1,7.0,74.6,2.5,26.9,0.7,7.3,0.3,3.3,0.9,9.3
494,Tyus Jones,MEM,67,41,26,23.4,5.1,1.6,3.2,48.8,0.3,0.4,82.1,3.6,69.0,1.5,28.7,0.4,7.0,0.2,3.5,0.2,4.1
495,Udoka Azubuike,UTA,26,14,12,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,Udonis Haslem,MIA,6,3,3,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,Usman Garuba,HOU,61,15,46,13.2,0.1,0.0,0.0,33.3,0.0,0.1,75.0,0.1,55.6,0.0,22.2,0.0,0.0,0.0,11.1,0.0,22.2
498,Vernon Carey Jr.,WAS,11,8,3,2.6,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,50.0,0.1,50.0,0.0,0.0,0.0,0.0
499,Victor Oladipo,MIA,37,22,15,27.0,6.3,1.2,2.7,45.5,0.7,0.8,80.6,3.1,49.6,2.5,40.5,0.5,7.8,0.4,6.0,0.4,6.5
500,Vince Williams Jr.,MEM,11,6,5,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,Vit Krejci,ATL,23,11,12,5.4,0.7,0.1,0.3,33.3,0.0,0.0,0.0,0.2,25.0,0.4,62.5,0.2,25.0,0.0,0.0,0.0,0.0
502,Vlatko Cancar,DEN,49,33,16,16.3,1.1,0.2,0.5,32.0,0.1,0.1,100.0,0.4,35.7,0.4,39.3,0.2,14.3,0.1,5.4,0.0,3.6
503,Walker Kessler,UTA,65,31,34,22.4,0.1,0.0,0.0,66.7,0.0,0.0,50.0,0.1,83.3,0.0,33.3,0.0,0.0,0.0,0.0,0.0,16.7
504,Wendell Carter Jr.,ORL,45,20,25,29.9,2.7,1.0,1.6,62.0,0.6,0.8,79.4,2.5,94.2,0.4,16.5,0.1,4.1,0.3,9.9,0.4,15.7
505,Wendell Moore Jr.,MIN,26,14,12,5.6,0.7,0.2,0.2,100.0,0.1,0.1,100.0,0.4,52.6,0.4,52.6,0.0,5.3,0.2,21.1,0.0,5.3
506,Wenyen Gabriel,LAL,54,27,27,14.8,0.5,0.1,0.2,80.0,0.0,0.0,50.0,0.3,58.6,0.2,44.8,0.0,0.0,0.1,13.8,0.0,3.4
507,Wesley Matthews,MIL,39,29,10,15.6,0.7,0.1,0.3,30.0,0.2,0.2,100.0,0.4,48.3,0.3,44.8,0.1,6.9,0.0,3.4,0.1,13.8
508,Will Barton,TOR,45,20,25,18.5,3.6,0.6,1.6,35.1,0.4,0.4,80.0,1.5,42.3,1.5,42.3,0.5,12.9,0.2,6.1,0.2,6.1
509,Willy Hernangomez,NOP,34,19,15,13.0,0.5,0.1,0.2,50.0,0.2,0.2,87.5,0.4,93.8,0.1,12.5,0.0,0.0,0.1,12.5,0.1,25.0
510,Xavier Tillman,MEM,48,30,18,17.6,0.6,0.3,0.5,54.5,0.0,0.0,0.0,0.5,77.4,0.1,16.1,0.0,0.0,0.0,6.5,0.0,0.0
511,Yuta Watanabe,BKN,46,24,22,17.7,1.5,0.2,0.6,40.7,0.1,0.2,75.0,0.6,41.8,0.7,47.8,0.2,10.4,0.1,4.5,0.1,6.0
512,Zach Collins,SAS,54,16,38,22.1,1.0,0.4,0.7,59.0,0.1,0.2,60.0,1.0,94.6,0.1,14.3,0.0,3.6,0.0,3.6,0.1,8.9
513,Zach LaVine,CHI,62,29,33,36.0,10.3,2.6,4.9,53.5,2.1,2.4,87.2,7.6,74.0,3.4,33.0,0.7,6.9,0.6,6.3,1.2,11.7
514,Zeke Nnaji,DEN,43,29,14,13.5,0.2,0.0,0.0,50.0,0.0,0.0,0.0,0.0,28.6,0.1,57.1,0.0,0.0,0.0,0.0,0.0,0.0
515,Ziaire Williams,MEM,35,21,14,14.7,1.3,0.3,0.6,42.9,0.1,0.1,100.0,0.6,46.7,0.5,35.6,0.1,8.9,0.2,15.6,0.0,2.2
516,Zion Williamson,NOP,29,17,12,33.0,16.2,4.6,7.9,58.3,2.9,3.9,74.6,12.5,77.2,4.2,26.2,0.9,5.3,1.6,9.6,1.9,11.9
