,PLAYER,TEAM,GP,W,L,MIN,Touches,Paint Touches,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,Pass,Pass%,AST,AST%,TO,TOV%,PF,PF%
143,Eric Gordon,LAC,52,14,38,29.2,40.4,0.4,0.2,0.3,71.4,0.1,0.1,100.0,0.4,115.8,0.0,10.5,0.0,0.0,0.0,0.0,0.0,10.5
144,Eugene Omoruyi,OKC,23,9,14,11.8,13.8,2.3,0.9,1.5,57.1,0.2,0.3,62.5,2.0,83.3,0.3,14.8,0.2,7.4,0.2,7.4,0.2,7.4
145,Evan Fournier,NYK,23,13,10,18.0,23.6,0.2,0.1,0.1,66.7,0.0,0.0,0.0,0.2,100.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0
146,Evan Mobley,CLE,63,37,26,34.2,58.6,8.2,3.3,4.6,72.9,0.9,1.3,71.3,7.7,94.8,2.0,24.1,0.4,5.4,0.5,6.6,0.6,7.6
147,Facundo Campazzo,DAL,8,2,6,6.5,14.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,100.0,0.1,100.0,0.0,0.0,0.0,0.0
148,Frank Kaminsky,HOU,31,11,20,6.7,13.7,0.8,0.2,0.4,53.8,0.1,0.2,66.7,0.6,72.0,0.3,32.0,0.0,0.0,0.0,0.0,0.1,12.0
149,Frank Ntilikina,DAL,38,18,20,12.2,16.6,0.2,0.0,0.1,33.3,0.0,0.0,0.0,0.1,28.6,0.0,14.3,0.0,14.3,0.1,28.6,0.0,0.0
150,Franz Wagner,ORL,62,25,37,33.2,54.1,2.0,0.8,1.2,63.5,0.4,0.5,82.1,1.9,95.9,0.4,22.0,0.1,4.1,0.0,2.4,0.1,7.3
151,Fred VanVleet,TOR,51,25,26,36.9,84.5,0.3,0.1,0.2,66.7,0.0,0.0,0.0,0.2,92.3,0.1,30.8,0.0,15.4,0.0,0.0,0.0,0.0
152,Furkan Korkmaz,PHI,25,17,8,10.2,15.3,0.4,0.2,0.2,80.0,0.1,0.2,50.0,0.5,133.3,0.0,11.1,0.0,0.0,0.0,0.0,0.1,33.3
153,Gabe Vincent,MIA,49,26,23,26.3,44.2,0.4,0.1,0.2,66.7,0.1,0.1,100.0,0.3,76.2,0.2,38.1,0.0,4.8,0.0,9.5,0.0,0.0
154,Garrett Temple,NOP,19,11,8,7.0,9.2,0.2,0.1,0.1,50.0,0.0,0.0,0.0,0.1,66.7,0.1,33.3,0.0,0.0,0.0,0.0,0.0,0.0
155,Garrison Mathews,ATL,47,13,34,12.9,14.0,0.1,0.1,0.1,75.0,0.0,0.0,0.0,0.1,116.7,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0
156,Gary Harris,ORL,34,14,20,24.7,21.5,0.6,0.2,0.3,70.0,0.1,0.1,100.0,0.5,80.0,0.2,30.0,0.0,0.0,0.0,5.0,0.0,5.0
157,Gary Payton II,GSW,15,8,7,17.0,23.0,1.8,0.7,1.1,62.5,0.0,0.0,0.0,1.3,74.1,0.6,33.3,0.0,0.0,0.1,3.7,0.0,0.0
158,Gary Trent Jr.,TOR,54,26,28,33.5,40.5,0.6,0.3,0.5,64.0,0.1,0.1,66.7,0.7,108.6,0.1,17.1,0.0,2.9,0.0,2.9,0.1,8.6
159,George Hill,IND,36,24,12,18.8,33.1,0.6,0.1,0.3,55.6,0.0,0.1,50.0,0.3,50.0,0.3,50.0,0.1,9.1,0.0,0.0,0.0,4.5
160,Georges Niang,PHI,58,38,20,19.4,29.5,0.4,0.2,0.3,80.0,0.1,0.1,87.5,0.5,129.2,0.1,16.7,0.0,0.0,0.0,4.2,0.1,12.5
161,Giannis Antetokounmpo,MIL,50,38,12,32.3,79.1,5.0,2.4,3.0,80.4,0.6,0.9,65.2,5.4,109.3,1.0,19.8,0.2,3.6,0.2,4.4,0.5,9.3
162,Goga Bitadze,ORL,23,8,15,9.4,14.3,2.8,0.8,1.3,60.0,0.3,0.7,43.8,2.0,71.9,0.8,29.7,0.1,3.1,0.1,4.7,0.3,12.5
163,Goran Dragic,CHI,50,22,28,15.5,34.4,0.2,0.1,0.1,80.0,0.0,0.0,0.0,0.2,80.0,0.1,30.0,0.0,10.0,0.0,0.0,0.0,0.0
164,Gordon Hayward,CHA,38,15,23,31.3,48.4,2.1,0.7,1.2,63.6,0.1,0.2,83.3,1.7,77.8,0.7,34.6,0.2,8.6,0.1,3.7,0.1,3.7
165,Gorgui Dieng,SAS,21,2,19,9.6,17.6,1.3,0.4,0.5,72.7,0.1,0.1,100.0,0.9,64.3,0.7,53.6,0.1,7.1,0.0,0.0,0.0,3.6
166,Grant Williams,BOS,61,44,17,27.3,31.6,1.7,0.5,0.8,59.6,0.2,0.3,87.5,1.2,70.9,0.6,37.9,0.1,6.8,0.1,3.9,0.1,7.8
167,Grayson Allen,MIL,58,43,15,27.6,36.3,0.8,0.2,0.3,80.0,0.0,0.0,100.0,0.4,54.2,0.5,62.5,0.1,8.3,0.0,2.1,0.0,2.1
168,Greg Brown III,POR,16,10,6,5.8,5.3,0.3,0.1,0.3,50.0,0.0,0.0,0.0,0.3,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,Hamidou Diallo,DET,53,12,41,17.4,26.8,1.9,1.0,1.3,71.8,0.3,0.5,66.7,2.3,124.0,0.2,8.0,0.1,3.0,0.2,9.0,0.2,12.0
170,Harrison Barnes,SAC,61,36,25,32.7,47.4,1.9,0.8,1.2,71.8,0.2,0.3,77.8,2.0,100.8,0.5,25.4,0.1,4.2,0.1,5.1,0.1,6.8
171,Haywood Highsmith,MIA,45,23,22,19.0,21.1,2.0,0.5,0.9,52.4,0.0,0.1,33.3,1.0,50.6,0.7,34.8,0.2,7.9,0.2,10.1,0.1,3.4
172,Herbert Jones,NOP,47,20,27,28.7,41.6,1.9,0.6,1.1,56.9,0.2,0.4,52.6,1.5,81.6,0.5,27.6,0.0,2.3,0.0,1.1,0.2,10.3
173,Immanuel Quickley,NYK,63,37,26,27.7,47.1,0.4,0.1,0.2,70.0,0.0,0.0,100.0,0.3,60.7,0.2,53.6,0.0,10.7,0.0,3.6,0.0,3.6
174,Isaac Okoro,CLE,65,39,26,21.1,19.9,1.0,0.4,0.5,72.7,0.1,0.2,64.3,0.9,85.3,0.4,36.8,0.2,14.7,0.0,4.4,0.1,10.3
175,Isaiah Hartenstein,NYK,64,37,27,19.6,29.6,5.2,1.6,2.9,56.2,0.3,0.5,68.8,3.7,70.4,1.8,33.5,0.2,4.5,0.2,4.2,0.2,4.2
176,Isaiah Jackson,IND,45,17,28,15.3,21.4,5.0,1.9,3.2,59.7,0.8,1.2,66.0,4.7,95.5,0.8,17.0,0.1,2.7,0.2,4.0,0.5,10.8
177,Isaiah Joe,OKC,54,25,29,16.8,21.7,0.4,0.1,0.2,60.0,0.1,0.1,75.0,0.3,78.9,0.1,31.6,0.0,5.3,0.0,5.3,0.0,10.5
178,Isaiah Livers,DET,39,9,30,21.0,23.4,0.4,0.1,0.1,100.0,0.0,0.1,50.0,0.3,71.4,0.2,64.3,0.0,0.0,0.0,0.0,0.0,7.1
179,Isaiah Mobley,CLE,8,5,3,3.3,5.1,0.1,0.1,0.1,100.0,0.0,0.0,0.0,0.3,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,Isaiah Roby,SAS,41,9,32,11.3,18.8,0.9,0.3,0.5,59.1,0.1,0.2,37.5,0.7,81.1,0.2,21.6,0.0,0.0,0.0,5.4,0.1,10.8
181,Isaiah Stewart,DET,49,12,37,28.3,39.2,4.7,1.4,2.6,56.3,0.9,1.3,68.3,3.8,80.5,1.1,24.2,0.4,7.8,0.2,5.2,0.6,13.0
182,Isaiah Todd,WAS,4,2,2,3.1,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,Ish Smith,DEN,31,20,11,10.2,24.0,0.3,0.1,0.1,50.0,0.0,0.0,0.0,0.1,44.4,0.1,44.4,0.0,11.1,0.0,11.1,0.0,0.0
184,Ish Wainright,PHX,45,24,21,15.4,15.6,0.7,0.2,0.5,52.4,0.0,0.0,0.0,0.5,73.3,0.2,26.7,0.0,6.7,0.0,3.3,0.0,0.0
185,Ivica Zubac,LAC,60,32,28,29.4,42.7,8.9,3.2,5.0,64.3,1.5,2.1,71.4,8.1,90.4,1.9,20.8,0.2,2.4,0.7,7.3,1.0,10.9
186,JD Davison,BOS,6,5,1,2.3,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,JT Thor,CHA,51,15,36,11.6,14.8,0.8,0.3,0.5,53.8,0.1,0.2,70.0,0.7,81.4,0.2,20.9,0.0,2.3,0.1,7.0,0.1,9.3
188,Ja Morant,MEM,52,34,18,32.5,79.0,1.5,0.7,1.0,65.4,0.1,0.1,66.7,1.4,93.5,0.3,20.8,0.1,3.9,0.1,6.5,0.1,3.9
189,JaMychal Green,GSW,42,22,20,14.4,23.0,3.1,1.1,1.8,64.0,0.6,0.9,70.3,3.0,93.9,0.5,15.9,0.1,3.8,0.4,12.9,0.4,13.6
190,JaVale McGee,DAL,36,17,19,8.1,11.6,3.1,1.3,2.1,59.7,0.2,0.5,44.4,2.8,90.3,0.4,12.4,0.1,1.8,0.2,7.1,0.2,7.1
191,Jabari Smith Jr.,HOU,59,12,47,30.0,45.8,2.3,0.9,1.4,63.4,0.5,0.6,83.3,2.3,100.0,0.4,15.7,0.1,3.7,0.2,8.2,0.3,12.7
192,Jabari Walker,POR,41,20,21,9.0,10.1,1.4,0.5,0.9,57.9,0.1,0.2,60.0,1.2,87.7,0.2,15.8,0.0,3.5,0.1,7.0,0.1,8.8
193,Jack White,DEN,15,12,3,3.2,4.7,0.6,0.1,0.3,50.0,0.0,0.0,0.0,0.3,44.4,0.3,44.4,0.0,0.0,0.1,11.1,0.0,0.0
194,Jaden Hardy,DAL,32,16,16,11.6,18.4,0.2,0.1,0.1,100.0,0.0,0.0,0.0,0.1,66.7,0.1,66.7,0.0,16.7,0.0,0.0,0.0,0.0
195,Jaden Ivey,DET,57,15,42,30.1,54.6,1.5,0.4,0.8,52.1,0.2,0.2,71.4,1.1,70.5,0.5,30.7,0.2,11.4,0.1,4.5,0.1,8.0
196,Jaden McDaniels,MIN,61,31,30,30.6,39.0,2.6,1.0,1.3,74.7,0.3,0.4,66.7,2.2,87.3,0.8,30.6,0.1,5.1,0.2,7.0,0.2,6.4
197,Jaden Springer,PHI,7,7,0,3.7,4.0,0.7,0.6,0.7,80.0,0.0,0.0,0.0,1.1,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,Jae Crowder,MIL,4,4,0,19.2,29.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0
199,Jae'Sean Tate,HOU,23,3,20,21.4,41.0,2.4,0.8,1.5,54.3,0.1,0.3,33.3,1.8,73.2,0.7,28.6,0.2,7.1,0.0,1.8,0.1,3.6
200,Jake LaRavia,MEM,31,21,10,12.4,14.9,0.6,0.1,0.2,42.9,0.0,0.1,50.0,0.2,38.9,0.3,55.6,0.0,5.6,0.0,0.0,0.0,5.6
201,Jakob Poeltl,TOR,52,16,36,26.2,53.6,8.1,3.1,4.7,65.8,0.7,1.3,55.2,6.9,85.3,2.2,27.2,0.3,3.8,0.4,4.5,0.6,7.6
202,Jalen Brunson,NYK,60,35,25,35.2,84.8,0.3,0.1,0.2,55.6,0.0,0.0,0.0,0.2,50.0,0.2,55.0,0.1,15.0,0.0,0.0,0.0,0.0
203,Jalen Duren,DET,51,14,37,25.2,35.0,7.6,3.0,4.5,65.5,0.8,1.2,67.7,6.9,91.0,1.7,22.5,0.3,3.4,0.5,6.2,0.6,7.5
204,Jalen Green,HOU,56,11,45,33.6,65.5,0.9,0.4,0.5,73.3,0.1,0.2,60.0,0.9,100.0,0.1,12.0,0.0,2.0,0.1,10.0,0.1,10.0
205,Jalen Johnson,ATL,57,29,28,14.3,20.7,1.2,0.5,0.8,58.3,0.1,0.1,66.7,1.1,84.5,0.3,23.9,0.0,1.4,0.1,4.2,0.1,4.2
206,Jalen McDaniels,PHI,63,20,43,25.4,39.2,1.7,0.8,1.3,67.1,0.2,0.2,85.7,1.9,114.2,0.2,14.2,0.0,2.8,0.1,3.8,0.1,6.6
207,Jalen Smith,IND,53,26,27,18.2,29.6,3.7,1.5,2.2,68.6,0.5,0.7,71.1,3.7,98.0,0.8,20.2,0.2,4.0,0.2,6.6,0.4,9.6
208,Jalen Suggs,ORL,38,15,23,23.0,45.2,1.4,0.3,0.5,50.0,0.4,0.4,88.2,0.9,65.5,0.5,36.4,0.2,14.5,0.1,7.3,0.2,14.5
209,Jalen Williams,OKC,58,26,32,29.4,44.3,2.2,0.9,1.3,71.4,0.3,0.3,88.9,2.2,100.8,0.6,25.6,0.1,4.8,0.1,5.6,0.2,7.2
210,Jamal Cain,MIA,14,8,6,13.3,12.9,2.6,1.1,1.7,66.7,0.6,0.9,75.0,3.0,113.5,0.4,13.5,0.2,8.1,0.1,5.4,0.4,16.2
211,Jamal Murray,DEN,49,35,14,32.5,71.3,1.3,0.4,0.7,68.8,0.1,0.1,83.3,1.0,81.0,0.5,36.5,0.0,3.2,0.1,6.3,0.1,4.8
212,Jamaree Bouyea,MIA,4,2,2,16.3,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,James Bouknight,CHA,26,5,21,13.6,18.1,0.2,0.0,0.2,25.0,0.0,0.0,0.0,0.1,33.3,0.1,33.3,0.1,33.3,0.0,0.0,0.0,0.0
214,James Harden,PHI,45,30,15,36.7,93.5,0.6,0.1,0.3,33.3,0.1,0.1,100.0,0.3,53.8,0.2,34.6,0.0,7.7,0.0,0.0,0.0,7.7
215,James Johnson,IND,12,5,7,8.2,10.8,0.4,0.1,0.2,50.0,0.1,0.2,50.0,0.3,60.0,0.2,40.0,0.0,0.0,0.0,0.0,0.1,20.0
216,James Wiseman,DET,26,9,17,14.8,25.5,4.0,2.2,3.0,70.9,0.3,0.3,87.5,4.7,116.3,0.4,10.6,0.1,1.9,0.2,4.8,0.2,3.8
217,Jared Rhoden,DET,1,0,1,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,Jaren Jackson Jr.,MEM,44,28,16,27.3,38.2,3.9,1.9,2.6,72.4,0.7,0.9,84.2,4.6,118.6,0.4,11.0,0.0,0.6,0.2,4.7,0.4,11.0
219,Jarred Vanderbilt,LAL,59,30,29,24.0,33.0,5.4,2.0,2.9,68.4,0.5,0.7,75.6,4.5,84.0,1.7,30.7,0.3,4.7,0.3,4.7,0.3,6.0
220,Jarrett Allen,CLE,58,36,22,33.3,43.7,11.5,4.8,7.0,68.9,1.7,2.2,75.8,11.4,99.1,2.5,22.0,0.5,4.2,0.7,5.7,1.0,9.0
221,Jarrett Culver,ATL,10,5,5,13.7,20.5,1.2,0.4,0.7,57.1,0.4,0.6,66.7,1.2,100.0,0.1,8.3,0.0,0.0,0.0,0.0,0.3,25.0
222,Jason Preston,LAC,13,3,10,9.4,23.7,0.2,0.1,0.1,100.0,0.0,0.0,0.0,0.2,100.0,0.1,50.0,0.1,50.0,0.0,0.0,0.0,0.0
223,Javonte Green,CHI,28,11,17,16.0,23.7,1.8,1.1,1.3,83.3,0.2,0.3,62.5,2.4,129.4,0.2,11.8,0.0,2.0,0.1,3.9,0.1,7.8
224,Jaxson Hayes,NOP,36,16,20,13.4,15.8,2.5,1.0,1.4,71.2,0.4,0.6,72.7,2.5,102.2,0.5,21.3,0.1,5.6,0.1,2.2,0.3,11.2
225,Jaylen Brown,BOS,51,36,15,35.8,63.5,2.3,1.0,1.5,62.0,0.2,0.3,76.9,2.2,94.8,0.4,19.0,0.1,2.6,0.1,4.3,0.1,5.2
226,Jaylen Nowell,MIN,62,31,31,19.5,33.7,0.7,0.4,0.6,61.1,0.0,0.0,100.0,0.8,104.4,0.1,11.1,0.0,4.4,0.0,2.2,0.0,2.2
227,Jaylin Williams,OKC,30,12,18,16.8,33.6,2.5,0.5,1.3,38.5,0.4,0.5,78.6,1.4,55.3,0.9,35.5,0.2,7.9,0.1,3.9,0.2,9.2
228,Jayson Tatum,BOS,59,43,16,37.3,75.4,3.2,1.3,1.9,67.0,0.3,0.4,90.9,2.9,93.0,0.8,24.2,0.2,6.5,0.2,4.8,0.2,5.4
229,Jeff Dowtin Jr.,TOR,18,12,6,8.9,14.9,0.4,0.1,0.2,50.0,0.1,0.1,100.0,0.3,85.7,0.1,14.3,0.0,0.0,0.1,14.3,0.1,14.3
230,Jeff Green,DEN,39,25,14,19.4,26.3,1.9,0.8,1.2,63.8,0.3,0.4,73.3,1.9,98.6,0.4,21.6,0.1,4.1,0.1,5.4,0.2,9.5
231,Jerami Grant,POR,57,26,31,35.7,53.2,1.9,0.8,1.0,78.0,0.3,0.3,94.4,1.9,101.9,0.5,25.9,0.0,1.9,0.1,3.7,0.1,7.4
232,Jeremiah Robinson-Earl,OKC,33,11,22,20.0,30.4,3.3,0.9,1.9,47.6,0.4,0.5,81.3,2.2,67.0,0.9,27.5,0.0,0.9,0.1,2.8,0.2,7.3
233,Jeremy Sochan,SAS,49,12,37,26.1,42.9,3.4,1.6,2.3,68.8,0.2,0.3,64.3,3.4,100.6,0.8,23.0,0.1,1.8,0.1,2.4,0.1,3.6
234,Jericho Sims,NYK,49,29,20,15.8,19.4,3.6,1.5,1.9,79.6,0.1,0.1,66.7,3.2,88.6,1.3,35.8,0.2,5.7,0.2,6.8,0.1,1.7
235,Jevon Carter,MIL,62,45,17,22.6,38.6,0.5,0.1,0.1,62.5,0.0,0.0,0.0,0.2,31.3,0.4,75.0,0.0,9.4,0.0,0.0,0.0,0.0
236,Jimmy Butler,MIA,48,25,23,33.3,62.4,5.9,1.9,2.9,65.2,1.0,1.1,85.2,5.0,84.7,1.9,32.4,0.5,9.3,0.2,3.9,0.5,8.9
237,Jock Landale,PHX,54,28,26,14.2,23.6,4.9,1.7,2.6,63.8,0.8,0.9,84.0,4.2,86.1,1.4,28.9,0.1,2.6,0.3,5.3,0.4,8.6
238,Joe Harris,BKN,55,29,26,23.0,24.3,0.6,0.3,0.3,84.2,0.0,0.0,0.0,0.6,103.2,0.2,32.3,0.0,6.5,0.0,3.2,0.0,0.0
239,Joe Ingles,MIL,29,21,8,22.4,31.5,0.2,0.1,0.1,66.7,0.0,0.0,0.0,0.1,66.7,0.1,50.0,0.0,16.7,0.0,0.0,0.0,0.0
240,Joe Wieskamp,TOR,3,1,2,7.9,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,Joel Embiid,PHI,48,31,17,35.1,72.7,5.2,1.9,2.8,66.2,1.9,2.0,91.8,5.6,108.4,0.9,17.7,0.1,2.0,0.2,4.4,0.9,18.1
242,John Butler Jr.,POR,9,2,7,3.4,2.4,0.2,0.1,0.1,100.0,0.0,0.0,0.0,0.2,100.0,0.1,50.0,0.0,0.0,0.0,0.0,0.0,0.0
243,John Collins,ATL,52,27,25,30.9,44.5,3.4,1.7,2.2,77.0,0.6,0.7,91.7,4.0,116.8,0.5,15.1,0.1,2.8,0.2,4.5,0.3,10.1
244,John Konchar,MEM,53,33,20,21.8,30.5,1.1,0.4,0.6,71.9,0.1,0.1,75.0,1.0,87.9,0.4,36.2,0.1,5.2,0.0,3.4,0.0,3.4
245,John Wall,LAC,34,15,19,22.2,55.4,0.2,0.1,0.1,75.0,0.0,0.0,0.0,0.2,75.0,0.1,25.0,0.0,12.5,0.0,12.5,0.0,0.0
246,Johnny Davis,WAS,13,6,7,4.7,6.5,0.2,0.2,0.2,100.0,0.0,0.0,0.0,0.3,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,Johnny Juzang,UTA,1,0,1,14.8,19.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,Jonas Valanciunas,NOP,61,29,32,24.9,49.4,6.4,3.0,4.5,67.4,1.1,1.3,82.7,7.3,114.9,0.6,10.1,0.2,2.6,0.4,6.2,0.7,10.3
249,Jonathan Isaac,ORL,11,8,3,11.3,19.5,2.4,0.7,1.5,47.1,0.4,0.5,66.7,1.9,80.8,0.2,7.7,0.1,3.8,0.3,11.5,0.3,11.5
250,Jonathan Kuminga,GSW,50,28,22,19.8,32.1,1.9,0.7,1.1,63.2,0.2,0.3,62.5,1.7,87.4,0.4,20.0,0.1,5.3,0.2,8.4,0.2,8.4
251,Jordan Clarkson,UTA,60,30,30,32.6,55.9,1.4,0.6,0.9,61.1,0.1,0.1,87.5,1.2,85.7,0.3,21.4,0.1,3.6,0.1,6.0,0.1,6.0
252,Jordan Goodwin,WAS,42,16,26,18.1,36.8,1.1,0.3,0.6,52.0,0.1,0.1,100.0,0.7,66.7,0.4,33.3,0.1,6.7,0.1,6.7,0.0,4.4
253,Jordan Hall,SAS,9,1,8,9.2,17.8,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,66.7,0.0,0.0,0.0,0.0,0.0,0.0
254,Jordan McLaughlin,MIN,27,14,13,15.3,34.9,0.4,0.1,0.1,100.0,0.0,0.0,0.0,0.3,66.7,0.2,50.0,0.0,8.3,0.1,16.7,0.0,0.0
255,Jordan Nwora,IND,43,29,14,16.1,22.5,0.7,0.2,0.4,58.8,0.0,0.0,100.0,0.6,82.8,0.2,27.6,0.0,6.9,0.0,6.9,0.0,3.4
256,Jordan Poole,GSW,61,31,30,30.7,68.5,1.0,0.3,0.5,51.5,0.1,0.1,87.5,0.7,67.7,0.3,25.8,0.0,4.8,0.1,9.7,0.1,6.5
257,Jordan Schakel,WAS,2,0,2,3.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,Jose Alvarado,NOP,61,30,31,21.5,46.0,0.6,0.1,0.2,70.0,0.1,0.1,100.0,0.3,44.4,0.3,58.3,0.0,2.8,0.0,2.8,0.0,2.8
259,Josh Christopher,HOU,44,7,37,10.8,17.5,0.3,0.1,0.2,71.4,0.0,0.0,0.0,0.2,76.9,0.1,30.8,0.0,0.0,0.0,0.0,0.0,0.0
260,Josh Giddey,OKC,57,23,34,30.7,76.4,3.0,1.3,2.0,62.1,0.2,0.2,69.2,2.7,89.9,0.6,18.9,0.1,3.6,0.2,5.3,0.1,3.0
261,Josh Green,DAL,43,21,22,24.6,31.9,1.4,0.2,0.3,69.2,0.1,0.2,37.5,0.5,33.9,0.8,58.1,0.2,11.3,0.2,12.9,0.1,6.5
262,Josh Hart,NYK,58,32,26,32.6,44.1,1.8,0.5,0.7,65.9,0.2,0.4,63.6,1.2,64.2,0.8,44.3,0.1,5.7,0.1,3.8,0.2,10.4
263,Josh Minott,MIN,11,5,6,6.2,7.5,0.9,0.6,0.7,87.5,0.2,0.2,100.0,1.5,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,10.0
264,Josh Okogie,PHX,53,27,26,16.0,20.7,1.5,0.4,0.7,51.3,0.2,0.3,75.0,1.0,63.4,0.6,41.5,0.1,3.7,0.0,1.2,0.2,9.8
265,Josh Richardson,NOP,47,13,34,24.2,45.1,0.9,0.3,0.5,69.6,0.0,0.0,0.0,0.7,80.5,0.3,39.0,0.0,4.9,0.0,2.4,0.0,0.0
266,Joshua Primo,SAS,4,3,1,23.3,43.0,1.0,0.0,0.0,0.0,0.5,0.5,100.0,0.5,50.0,0.8,75.0,0.0,0.0,0.0,0.0,0.3,25.0
267,Jrue Holiday,MIL,51,39,12,32.8,74.5,2.4,0.8,1.2,65.0,0.1,0.1,100.0,1.6,69.2,1.0,42.5,0.2,9.2,0.1,4.2,0.0,1.7
268,Juan Toscano-Anderson,UTA,34,14,20,12.4,17.0,1.8,0.4,0.6,57.1,0.1,0.1,75.0,0.8,44.3,0.9,52.5,0.2,11.5,0.1,6.6,0.0,1.6
269,Juancho Hernangomez,TOR,42,20,22,14.6,17.0,1.1,0.4,0.6,68.0,0.1,0.2,60.0,1.0,85.4,0.3,25.0,0.1,6.3,0.1,10.4,0.1,8.3
270,Julian Champagnie,SAS,2,2,0,3.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,Julius Randle,NYK,64,37,27,35.8,70.5,3.3,1.4,2.1,69.7,0.5,0.7,73.8,3.5,106.6,0.6,18.8,0.1,4.2,0.3,8.0,0.3,9.9
272,Justin Champagnie,TOR,3,2,1,3.6,4.7,0.7,0.7,0.7,100.0,0.0,0.0,0.0,1.3,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,Justin Holiday,DAL,31,13,18,15.3,17.7,0.5,0.1,0.2,50.0,0.0,0.0,0.0,0.2,35.3,0.3,52.9,0.0,0.0,0.1,11.8,0.0,0.0
274,Justin Jackson,BOS,23,15,8,4.7,5.1,0.1,0.0,0.0,100.0,0.0,0.1,50.0,0.1,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
275,Justise Winslow,POR,29,15,14,26.8,52.4,3.2,1.1,2.1,55.0,0.1,0.1,75.0,2.4,74.2,0.8,25.8,0.2,6.5,0.2,5.4,0.1,2.2
276,Jusuf Nurkic,POR,45,23,22,27.3,55.3,5.7,2.2,3.6,60.9,0.7,0.9,77.5,5.3,91.9,1.2,20.2,0.1,1.6,0.3,5.0,0.4,7.8
277,KZ Okpala,SAC,35,19,16,7.1,7.0,0.5,0.2,0.2,75.0,0.0,0.0,0.0,0.3,75.0,0.2,37.5,0.0,0.0,0.0,6.3,0.0,0.0
278,Kai Jones,CHA,30,8,22,9.0,9.9,1.1,0.5,0.8,62.5,0.1,0.1,100.0,1.2,102.9,0.2,17.6,0.0,0.0,0.0,2.9,0.0,2.9
279,Karl-Anthony Towns,MIN,21,10,11,33.8,61.7,2.3,1.0,1.3,75.0,0.6,0.8,76.5,2.7,114.3,0.4,18.4,0.2,8.2,0.1,4.1,0.3,12.2
280,Kawhi Leonard,LAC,37,23,14,33.1,58.1,2.2,0.5,0.8,60.0,0.3,0.3,91.7,1.3,61.3,1.0,47.5,0.1,6.3,0.1,5.0,0.2,7.5
281,Keegan Murray,SAC,59,35,24,29.8,35.1,2.2,0.8,1.4,58.0,0.2,0.2,91.7,1.8,82.3,0.6,26.2,0.1,3.8,0.1,4.6,0.1,4.6
282,Keita Bates-Diop,SAS,47,11,36,21.1,23.8,2.3,1.0,1.4,68.7,0.4,0.5,81.8,2.4,103.7,0.4,19.3,0.1,4.6,0.2,7.3,0.2,10.1
283,Keldon Johnson,SAS,54,14,40,32.7,57.0,1.4,0.5,0.9,59.2,0.2,0.3,85.7,1.4,94.8,0.3,20.8,0.0,1.3,0.1,5.2,0.1,9.1
284,Kelly Olynyk,UTA,51,24,27,28.2,53.5,2.9,1.0,1.5,64.9,0.4,0.5,79.2,2.4,80.0,0.9,31.3,0.3,8.7,0.2,6.0,0.2,7.3
285,Kelly Oubre Jr.,CHA,39,13,26,32.1,44.7,2.3,0.7,1.5,49.1,0.4,0.5,75.0,1.9,82.0,0.4,16.9,0.0,1.1,0.1,5.6,0.3,11.2
