,PLAYER,TEAM,GP,W,L,MIN,Touches,Post Ups,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%
286,Jusuf Nurkic,POR,52,24,28,26.8,53.8,4.5,1.0,2.3,45.8,0.5,0.8,70.0,2.7,59.1,1.1,23.8,0.3,6.0,0.5,11.1,0.4,8.5
287,KZ Okpala,SAC,35,19,16,7.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,Kai Jones,CHA,45,12,33,11.8,13.7,0.1,0.0,0.0,100.0,0.0,0.0,0.0,0.1,133.3,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0
289,Karl-Anthony Towns,MIN,27,13,14,33.1,60.5,3.8,0.6,1.3,47.1,0.4,0.4,91.7,1.6,42.2,1.9,49.0,0.5,12.7,0.1,3.9,0.2,5.9
290,Kawhi Leonard,LAC,50,31,19,33.7,57.0,2.8,0.6,1.1,52.7,0.3,0.4,83.3,1.5,52.1,1.4,51.4,0.3,10.7,0.0,0.7,0.2,6.4
291,Keegan Murray,SAC,79,47,32,29.8,34.7,0.2,0.0,0.1,33.3,0.0,0.1,50.0,0.1,61.5,0.0,15.4,0.0,0.0,0.0,0.0,0.0,15.4
292,Keita Bates-Diop,SAS,63,16,47,21.7,25.7,0.7,0.1,0.2,66.7,0.1,0.1,66.7,0.3,48.8,0.3,46.3,0.1,12.2,0.1,14.6,0.0,7.3
293,Keldon Johnson,SAS,61,16,45,32.8,57.7,0.8,0.1,0.5,30.0,0.1,0.1,83.3,0.4,49.0,0.1,18.4,0.0,2.0,0.1,10.2,0.0,6.1
294,Kelly Olynyk,UTA,67,28,39,28.5,56.0,0.7,0.1,0.2,46.2,0.0,0.0,50.0,0.2,29.5,0.3,45.5,0.1,20.5,0.1,15.9,0.0,2.3
295,Kelly Oubre Jr.,CHA,48,16,32,32.2,44.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
296,Kemba Walker,DAL,9,5,4,16.0,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,Kendall Brown,IND,6,1,5,6.7,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,Kendrick Nunn,WAS,69,30,39,13.6,20.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,Kennedy Chandler,MEM,36,22,14,7.8,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,Kenneth Lofton Jr.,MEM,23,15,8,5.9,9.6,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,55.6,0.1,33.3,0.0,0.0,0.0,0.0
301,Kenrich Williams,OKC,53,26,27,22.8,31.2,0.3,0.0,0.1,40.0,0.0,0.0,0.0,0.1,26.7,0.1,46.7,0.1,20.0,0.0,13.3,0.0,0.0
302,Kentavious Caldwell-Pope,DEN,75,51,24,31.4,38.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,Kenyon Martin Jr.,HOU,81,21,60,28.0,35.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,Keon Ellis,SAC,15,7,8,3.8,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,Keon Johnson,POR,40,13,27,10.4,21.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,Kessler Edwards,SAC,35,17,18,10.7,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,Kevin Durant,PHX,47,34,13,35.6,66.3,3.3,0.8,1.3,60.0,0.5,0.5,91.7,2.0,62.7,1.3,41.2,0.3,7.8,0.3,7.8,0.3,7.8
308,Kevin Huerter,SAC,74,44,30,29.5,44.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
309,Kevin Knox II,POR,60,12,48,14.3,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
310,Kevin Love,MIA,61,34,27,20.2,38.0,1.5,0.2,0.5,45.5,0.1,0.1,83.3,0.6,38.5,0.7,49.5,0.3,18.7,0.1,7.7,0.0,3.3
311,Kevin Porter Jr.,HOU,59,18,41,34.3,79.0,0.1,0.0,0.0,100.0,0.0,0.0,0.0,0.1,57.1,0.1,57.1,0.0,0.0,0.0,14.3,0.0,0.0
312,Kevon Harris,ORL,33,12,21,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,Kevon Looney,GSW,80,42,38,23.9,41.4,0.4,0.1,0.1,57.1,0.0,0.0,0.0,0.1,24.2,0.3,75.8,0.1,12.1,0.0,3.0,0.0,0.0
314,Khem Birch,SAS,20,9,11,8.1,10.4,0.3,0.1,0.2,25.0,0.0,0.0,0.0,0.1,40.0,0.1,20.0,0.0,0.0,0.0,0.0,0.0,0.0
315,Khris Middleton,MIL,33,25,8,24.3,48.8,1.7,0.4,0.8,48.1,0.2,0.2,100.0,1.0,59.6,0.6,36.8,0.2,12.3,0.1,3.5,0.1,7.0
316,Killian Hayes,DET,74,16,58,28.1,61.6,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1,133.3,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0
317,Kira Lewis Jr.,NOP,25,11,14,9.4,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,Klay Thompson,GSW,67,36,31,33.4,48.0,0.3,0.1,0.2,63.6,0.0,0.0,0.0,0.2,82.4,0.0,17.6,0.0,5.9,0.0,11.8,0.0,0.0
319,Kobi Simmons,CHA,4,0,4,4.9,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,Kris Dunn,UTA,20,7,13,24.5,60.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,Kristaps Porzingis,WAS,65,27,38,32.6,60.2,4.0,1.3,2.2,61.0,0.8,1.0,83.1,3.6,90.4,1.1,27.3,0.2,5.8,0.1,3.1,0.5,12.3
322,Kyle Anderson,MIN,67,34,33,28.3,52.5,0.1,0.0,0.1,25.0,0.0,0.0,50.0,0.0,50.0,0.0,16.7,0.0,16.7,0.0,0.0,0.0,16.7
323,Kyle Kuzma,WAS,64,29,35,35.0,59.3,0.7,0.2,0.3,47.6,0.0,0.1,50.0,0.4,52.3,0.2,29.5,0.0,6.8,0.1,11.4,0.0,4.5
324,Kyle Lowry,MIA,54,29,25,31.6,70.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,80.0,0.0,20.0,0.0,0.0,0.0,0.0
325,Kyrie Irving,DAL,60,32,28,37.3,75.7,0.3,0.1,0.2,33.3,0.1,0.1,83.3,0.2,60.0,0.1,40.0,0.1,15.0,0.0,0.0,0.1,15.0
326,LaMelo Ball,CHA,36,13,23,35.2,90.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,Lamar Stevens,CLE,61,39,22,18.1,20.8,0.1,0.1,0.1,66.7,0.0,0.0,0.0,0.1,133.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,Landry Shamet,PHX,39,19,20,20.2,35.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,Larry Nance Jr.,NOP,64,34,30,21.3,30.2,0.5,0.1,0.1,55.6,0.0,0.0,0.0,0.2,33.3,0.3,63.3,0.1,20.0,0.0,3.3,0.0,0.0
330,Lauri Markkanen,UTA,66,32,34,34.4,51.5,1.5,0.3,0.7,41.3,0.2,0.3,80.0,0.9,59.4,0.4,25.0,0.1,8.3,0.1,7.3,0.2,10.4
331,LeBron James,LAL,54,29,25,35.6,78.4,3.8,0.9,1.7,51.1,0.2,0.3,75.0,2.1,54.1,1.6,41.5,0.3,6.8,0.1,3.9,0.1,3.9
332,Leandro Bolmaro,UTA,14,8,6,4.9,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,Lester Quinones,GSW,3,3,0,2.5,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,Lindell Wigginton,MIL,6,4,2,9.9,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,Lindy Waters III,OKC,40,19,21,13.0,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,Lonnie Walker IV,LAL,56,27,29,23.2,25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,Luguentz Dort,OKC,74,36,38,30.7,37.1,0.1,0.0,0.0,50.0,0.0,0.0,0.0,0.0,50.0,0.1,66.7,0.0,16.7,0.0,0.0,0.0,0.0
338,Luka Doncic,DAL,66,33,33,36.2,89.6,4.4,1.1,1.9,55.5,0.9,1.2,73.1,3.1,70.2,1.6,36.7,0.3,6.6,0.2,3.5,0.6,13.5
339,Luka Garza,MIN,27,14,13,8.8,15.2,0.6,0.2,0.4,60.0,0.2,0.2,100.0,0.7,105.9,0.1,17.6,0.0,5.9,0.0,5.9,0.1,17.6
340,Luka Samanic,UTA,5,1,4,20.1,30.2,1.0,0.2,0.2,100.0,0.0,0.0,0.0,0.4,40.0,0.4,40.0,0.0,0.0,0.0,0.0,0.0,0.0
341,Luke Kennard,MEM,59,37,22,22.3,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,Luke Kornet,BOS,68,44,24,11.3,12.3,0.1,0.0,0.0,33.3,0.0,0.0,0.0,0.0,50.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
343,Mac McClung,PHI,1,1,0,7.8,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,Malachi Flynn,TOR,52,28,24,12.6,25.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,Malaki Branham,SAS,62,13,49,23.5,35.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,Malcolm Brogdon,BOS,67,46,21,26.0,53.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,Malcolm Hill,CHI,4,3,1,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,Malik Beasley,LAL,80,44,36,25.8,34.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,Malik Monk,SAC,76,47,29,22.4,40.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,Mamadi Diakite,CLE,21,15,6,7.6,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,MarJon Beauchamp,MIL,51,34,17,13.2,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
352,Marcus Morris Sr.,LAC,65,35,30,28.1,37.0,1.6,0.5,1.1,50.0,0.1,0.1,100.0,1.3,78.8,0.3,18.3,0.0,2.9,0.1,8.7,0.1,3.8
353,Marcus Smart,BOS,61,43,18,32.1,59.6,1.1,0.2,0.4,50.0,0.0,0.0,100.0,0.4,40.0,0.5,47.7,0.1,13.8,0.1,7.7,0.0,1.5
354,Mark Williams,CHA,42,17,25,19.0,21.9,1.1,0.3,0.7,41.4,0.2,0.2,70.0,0.7,67.4,0.1,13.0,0.0,4.3,0.0,4.3,0.1,10.9
355,Markelle Fultz,ORL,59,29,30,29.9,67.4,0.6,0.1,0.2,58.3,0.0,0.0,0.0,0.2,41.2,0.3,58.8,0.1,11.8,0.0,2.9,0.0,0.0
356,Markieff Morris,DAL,34,17,17,9.7,13.7,0.3,0.1,0.1,66.7,0.1,0.1,100.0,0.2,60.0,0.1,50.0,0.0,10.0,0.0,0.0,0.0,10.0
357,Marko Simonovic,CHI,5,1,4,2.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,Marvin Bagley III,DET,41,7,34,23.7,34.1,2.4,0.5,1.1,40.4,0.2,0.3,64.3,1.2,48.5,0.7,27.3,0.1,3.0,0.3,11.1,0.2,7.1
359,Mason Plumlee,LAC,77,26,51,26.1,41.2,1.6,0.3,0.5,56.1,0.2,0.3,54.5,0.8,49.6,0.8,47.9,0.2,11.6,0.1,3.3,0.1,9.1
360,Matisse Thybulle,POR,71,38,33,16.9,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,Matt Ryan,MIN,33,14,19,9.3,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,Matthew Dellavedova,SAC,32,19,13,6.7,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,Max Christie,LAL,40,18,22,12.8,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,Max Strus,MIA,79,41,38,28.6,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,Maxi Kleber,DAL,37,18,19,25.1,32.5,0.1,0.0,0.0,100.0,0.0,0.0,0.0,0.1,66.7,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0
366,McKinley Wright IV,DAL,26,14,12,11.8,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,Meyers Leonard,MIL,8,6,2,10.4,14.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,50.0,0.0,0.0,0.0,0.0,0.0,0.0
368,Mfiondu Kabengele,BOS,3,2,1,5.8,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,Micah Potter,UTA,6,3,3,5.2,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,Michael Carter-Williams,ORL,3,1,2,9.3,19.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,Michael Foster Jr.,PHI,1,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,Michael Porter Jr.,DEN,61,41,20,29.1,36.7,0.2,0.1,0.1,57.1,0.0,0.0,0.0,0.1,66.7,0.0,16.7,0.0,0.0,0.0,8.3,0.0,0.0
373,Mikal Bridges,BKN,82,42,40,36.1,51.9,0.5,0.2,0.2,68.4,0.0,0.0,0.0,0.3,59.1,0.3,50.0,0.0,9.1,0.0,0.0,0.0,0.0
374,Mike Conley,MIN,65,32,33,30.3,70.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,Mike Muscala,BOS,62,31,31,14.7,25.4,0.1,0.0,0.0,50.0,0.0,0.0,0.0,0.0,28.6,0.1,57.1,0.0,14.3,0.0,14.3,0.0,0.0
376,Miles McBride,NYK,63,36,27,11.9,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,Mitchell Robinson,NYK,58,35,23,26.9,26.9,0.3,0.1,0.2,41.7,0.0,0.1,16.7,0.2,70.6,0.0,0.0,0.0,0.0,0.0,5.9,0.1,17.6
378,Mo Bamba,LAL,48,24,24,16.0,25.3,0.4,0.0,0.2,20.0,0.1,0.2,75.0,0.2,52.6,0.0,10.5,0.0,0.0,0.0,5.3,0.1,21.1
379,Monte Morris,WAS,62,28,34,27.4,57.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
380,Montrezl Harrell,PHI,56,34,22,11.8,16.7,1.0,0.3,0.5,60.0,0.0,0.0,50.0,0.7,66.7,0.4,38.6,0.1,7.0,0.0,1.8,0.0,1.8
381,Moritz Wagner,ORL,57,27,30,19.5,35.1,0.3,0.1,0.1,57.1,0.1,0.1,100.0,0.3,100.0,0.1,18.8,0.0,12.5,0.0,12.5,0.1,18.8
382,Moses Brown,BKN,36,17,19,8.2,11.2,0.1,0.1,0.1,66.7,0.1,0.1,100.0,0.2,120.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0
383,Moses Moody,GSW,61,35,26,12.6,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
384,Moussa Diabate,LAC,21,9,12,9.2,8.3,0.1,0.0,0.1,50.0,0.0,0.0,0.0,0.1,66.7,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0
385,Myles Turner,IND,62,29,33,29.4,42.5,2.2,0.8,1.4,56.8,0.4,0.5,82.1,2.0,93.3,0.3,13.3,0.0,2.2,0.1,5.2,0.2,10.4
386,Naji Marshall,NOP,76,40,36,23.4,39.7,0.0,0.0,0.0,100.0,0.0,0.0,50.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
387,Nassir Little,POR,54,22,32,18.1,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,Nathan Knight,MIN,36,17,19,7.9,11.3,0.3,0.0,0.1,33.3,0.1,0.1,100.0,0.1,40.0,0.1,50.0,0.0,10.0,0.0,10.0,0.0,10.0
389,Naz Reid,MIN,68,32,36,18.4,36.2,1.1,0.2,0.5,47.1,0.1,0.1,100.0,0.5,51.4,0.3,30.6,0.1,6.9,0.1,13.9,0.0,2.8
390,Neemias Queta,SAC,4,1,3,6.1,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,Nerlens Noel,BKN,17,4,13,11.5,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,Nic Claxton,BKN,76,41,35,29.9,41.4,0.4,0.1,0.2,37.5,0.0,0.1,50.0,0.2,51.7,0.1,24.1,0.0,3.4,0.0,3.4,0.0,6.9
393,Nick Richards,CHA,64,20,44,18.8,23.9,0.6,0.1,0.4,34.8,0.0,0.1,75.0,0.3,51.4,0.1,18.9,0.0,2.7,0.0,2.7,0.0,5.4
394,Nickeil Alexander-Walker,MIN,57,27,30,14.9,28.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,Nicolas Batum,LAC,76,42,34,21.9,28.8,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
396,Nikola Jokic,DEN,68,48,20,33.8,98.9,9.2,1.9,2.9,65.8,1.0,1.1,87.0,5.0,55.0,4.6,50.0,1.2,13.0,0.6,6.1,0.6,6.3
397,Nikola Jovic,MIA,15,7,8,13.6,23.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,Nikola Vucevic,CHI,80,38,42,33.7,66.7,5.5,1.3,2.3,53.5,0.3,0.3,76.9,2.8,51.8,2.5,45.9,0.4,7.5,0.3,4.6,0.2,3.0
399,Noah Vonleh,BOS,23,17,6,7.5,9.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,75.0,0.0,25.0,0.0,0.0,0.0,0.0
400,Norman Powell,LAC,58,29,29,26.0,35.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,33.3,0.0,0.0
401,O.G. Anunoby,TOR,67,33,34,35.6,46.8,1.9,0.2,0.5,45.7,0.1,0.1,87.5,0.6,31.7,1.0,55.6,0.2,11.1,0.1,7.1,0.1,3.2
402,Obi Toppin,NYK,66,37,29,15.4,24.8,0.1,0.0,0.1,25.0,0.0,0.0,0.0,0.0,28.6,0.0,28.6,0.0,0.0,0.0,0.0,0.0,0.0
403,Ochai Agbaji,UTA,57,28,29,20.1,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,Olivier Sarr,OKC,8,4,4,8.9,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,Omer Yurtseven,MIA,8,4,4,7.4,10.6,0.8,0.1,0.5,25.0,0.0,0.0,0.0,0.3,33.3,0.3,33.3,0.1,16.7,0.0,0.0,0.0,0.0
406,Onyeka Okongwu,ATL,79,41,38,23.1,29.4,0.6,0.1,0.3,52.4,0.1,0.1,83.3,0.4,62.2,0.1,22.2,0.0,2.2,0.1,13.3,0.0,6.7
407,Orlando Robinson,MIA,30,17,13,13.8,17.8,0.3,0.0,0.1,33.3,0.0,0.0,0.0,0.1,22.2,0.2,55.6,0.0,0.0,0.0,11.1,0.0,0.0
408,Oshae Brissett,IND,64,26,38,16.5,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
409,Otto Porter Jr.,TOR,8,4,4,18.3,26.1,0.4,0.1,0.1,100.0,0.3,0.3,100.0,0.5,133.3,0.1,33.3,0.0,0.0,0.0,0.0,0.1,33.3
410,Ousmane Dieng,OKC,38,19,19,13.8,16.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,P.J. Tucker,PHI,75,48,27,25.6,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
412,P.J. Washington,CHA,73,24,49,32.6,57.0,1.3,0.3,0.7,46.2,0.1,0.2,58.3,0.8,58.8,0.4,33.0,0.1,5.2,0.1,4.1,0.1,6.2
413,PJ Dozier,SAC,15,11,4,3.7,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,Paolo Banchero,ORL,72,31,41,33.7,64.8,2.0,0.3,0.8,40.7,0.1,0.2,64.3,0.8,40.6,0.9,45.5,0.2,9.8,0.1,4.2,0.1,4.9
415,Pascal Siakam,TOR,71,35,36,37.4,80.4,3.1,0.8,1.4,55.7,0.4,0.5,69.4,1.9,62.1,1.2,39.7,0.3,9.6,0.1,4.1,0.3,8.2
416,Pat Connaughton,MIL,61,43,18,23.7,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,Patrick Baldwin Jr.,GSW,30,14,16,7.2,11.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,75.0,0.0,25.0,0.0,0.0,0.0,0.0
418,Patrick Beverley,CHI,66,33,33,27.2,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,Patrick Williams,CHI,80,38,42,28.4,38.8,0.2,0.1,0.2,42.9,0.0,0.0,0.0,0.2,63.2,0.1,21.1,0.0,0.0,0.0,0.0,0.0,0.0
420,Patty Mills,BKN,39,18,21,13.6,19.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,Paul George,LAC,56,32,24,34.6,69.3,1.2,0.4,0.6,58.3,0.1,0.1,100.0,0.9,72.7,0.4,33.3,0.1,4.5,0.1,4.5,0.0,3.0
422,Paul Reed,PHI,68,43,25,10.7,13.3,0.1,0.0,0.1,40.0,0.0,0.0,100.0,0.1,85.7,0.0,14.3,0.0,14.3,0.0,0.0,0.0,14.3
423,Payton Pritchard,BOS,47,31,16,12.7,22.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,Peyton Watson,DEN,21,12,9,6.8,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,Precious Achiuwa,TOR,54,29,25,20.6,31.9,0.4,0.0,0.1,28.6,0.0,0.1,25.0,0.1,23.8,0.2,47.6,0.1,14.3,0.0,0.0,0.0,9.5
426,Quentin Grimes,NYK,70,41,29,29.8,31.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,Quenton Jackson,WAS,8,3,5,12.8,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,R.J. Hampton,DET,46,9,37,16.2,24.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
