,Player,Team,Age,Restricted Area_FGM,Restricted Area_FGA,Restricted Area_FG%,In The Paint (Non-RA)_FGM,In The Paint (Non-RA)_FGA,In The Paint (Non-RA)_FG%,Mid-Range_FGM,Mid-Range_FGA,Mid-Range_FG%,Left Corner 3._FGM,Left Corner 3._FGA,Left Corner 3._FG%,Right Corner 3._FGM,Right Corner 3._FGA,Right Corner 3._FG%,Corner 3_FGM,Corner 3_FGA,Corner 3_FG%,Above the Break 3._FGM,Above the Break 3._FGA,Above the Break 3._FG%
134,Doug McDermott,SAS,31,8.7,13.0,67.1,3.3,7.5,43.8,2.1,4.9,43.9,0.9,1.8,49.5,0.5,1.4,38.4,1.3,2.9,44.5,3.9,10.9,36.1
135,Draymond Green,GSW,33,7.7,11.5,66.9,7.6,16.1,47.2,3.5,8.1,43.1,1.1,2.9,40.0,1.0,2.8,37.4,2.2,5.7,38.7,6.3,18.1,34.6
136,Drew Eubanks,POR,26,8.3,12.9,64.3,2.7,5.8,47.1,1.6,3.8,42.8,0.7,1.8,38.9,0.7,1.8,38.5,1.3,3.5,38.7,3.4,9.5,36.4
137,Dru Smith,BKN,25,3.9,5.4,71.4,1.9,4.4,43.2,1.0,3.0,33.3,0.8,1.3,58.3,0.8,2.0,38.9,1.4,3.0,46.7,2.4,7.3,32.9
138,Duane Washington Jr.,NYK,22,4.7,7.2,65.4,2.2,5.1,42.9,1.0,2.8,35.4,0.6,1.7,33.3,0.4,0.8,47.1,0.7,1.9,38.0,2.3,6.4,35.4
139,Duncan Robinson,MIA,28,5.6,8.0,69.8,2.4,5.4,44.7,1.3,3.2,40.2,1.2,2.1,58.1,0.8,2.0,38.1,1.8,3.8,48.0,3.3,9.4,35.6
140,Dwight Powell,DAL,31,7.1,10.0,70.7,3.4,7.4,46.4,2.0,4.8,42.4,0.8,2.0,38.3,0.6,1.8,35.5,1.3,3.5,37.0,3.0,8.9,33.7
141,Dyson Daniels,NOP,19,7.4,9.8,74.9,2.5,6.3,39.6,1.7,4.5,37.6,0.8,2.0,41.4,0.8,2.2,38.7,1.6,4.0,40.0,3.7,11.5,31.9
142,Edmond Sumner,BKN,27,5.5,8.5,64.6,1.8,5.1,36.1,1.0,3.0,33.6,0.6,1.6,35.6,0.6,1.2,51.0,1.0,2.4,42.6,2.7,7.4,37.0
143,Eric Gordon,LAC,34,10.8,15.3,70.3,4.6,10.8,42.5,2.4,6.2,38.2,1.1,2.6,42.0,0.9,2.7,33.8,2.0,5.3,37.8,6.4,17.0,37.5
144,Eugene Omoruyi,DET,26,4.7,7.1,65.7,2.0,4.2,47.5,0.8,2.2,34.4,0.8,1.9,40.4,0.4,1.3,32.4,1.1,3.0,37.0,2.3,6.9,33.3
145,Evan Fournier,NYK,30,6.5,9.3,69.3,1.5,4.7,32.7,1.9,4.6,41.5,0.6,1.9,31.0,0.9,1.6,54.5,1.3,3.3,41.3,3.5,10.8,32.5
146,Evan Mobley,CLE,21,11.0,17.6,62.1,4.4,10.9,40.6,3.2,7.7,41.4,1.5,3.1,49.5,1.3,3.0,42.6,2.8,6.1,46.1,6.0,16.3,36.7
147,Facundo Campazzo,DAL,31,2.3,3.1,72.7,1.1,3.1,36.4,0.5,2.0,25.0,0.0,0.6,0.0,0.0,0.7,0.0,0.0,1.0,0.0,1.3,2.9,45.0
148,Frank Jackson,UTA,24,2.0,3.0,66.7,3.0,4.0,75.0,-,-,-,-,-,-,-,-,-,-,-,-,0.0,1.0,0.0
149,Frank Kaminsky,HOU,29,3.1,4.2,75.2,0.9,1.9,45.0,0.3,1.1,31.3,0.5,1.0,47.6,0.3,0.8,44.4,0.6,1.3,46.2,1.2,3.6,33.9
150,Frank Ntilikina,DAL,24,4.3,6.6,65.6,1.6,3.8,42.7,1.1,2.7,42.1,0.5,1.3,40.5,0.4,1.4,29.2,0.8,2.4,34.4,2.0,5.8,34.9
151,Franz Wagner,ORL,21,11.7,16.7,70.3,4.4,10.5,42.1,3.0,6.9,43.3,1.4,3.5,40.5,1.2,3.2,39.2,2.7,6.7,39.9,5.9,18.2,32.7
152,Fred VanVleet,TOR,29,13.6,19.2,70.8,5.3,11.7,45.1,2.8,6.6,42.3,1.6,3.9,41.6,1.4,3.8,36.2,3.0,7.8,38.9,6.2,16.7,36.9
153,Furkan Korkmaz,PHI,25,4.3,6.4,68.1,1.3,3.0,41.8,0.5,1.6,30.6,0.5,1.2,39.1,0.6,1.1,53.3,0.9,1.9,44.7,1.7,5.6,31.1
154,Gabe Vincent,MIA,26,8.4,12.1,69.1,4.1,8.9,45.4,2.0,5.1,38.7,1.2,3.1,38.4,1.1,3.2,33.7,2.3,6.3,36.0,4.8,13.2,36.1
155,Garrett Temple,NOP,36,3.2,4.3,74.1,0.7,2.1,35.0,0.7,1.4,48.0,0.2,1.2,18.8,0.1,0.7,20.0,0.3,1.4,19.2,1.8,5.2,35.7
156,Garrison Mathews,ATL,26,4.2,6.0,69.9,1.5,4.4,34.6,1.0,2.5,37.8,0.6,1.3,45.0,0.4,1.1,41.0,0.9,2.1,43.4,2.9,8.9,32.2
157,Gary Harris,ORL,28,9.3,12.6,73.8,3.9,8.1,48.5,2.7,6.2,43.7,1.1,2.6,43.2,0.9,2.2,42.1,2.0,4.6,42.7,4.6,12.9,36.0
158,Gary Payton II,GSW,30,7.0,11.3,61.8,1.7,3.3,51.0,1.9,4.3,45.3,0.8,1.7,46.2,0.5,1.3,38.9,1.3,2.9,43.2,3.3,8.5,38.6
159,Gary Trent Jr.,TOR,24,12.3,18.4,66.5,5.1,11.2,45.5,2.4,5.5,42.8,1.6,3.7,42.2,1.1,3.1,36.1,2.7,6.7,39.4,5.7,14.8,38.3
160,George Hill,IND,36,6.3,9.9,63.4,3.1,7.3,43.0,1.8,4.6,39.8,0.6,1.9,32.3,0.2,0.9,21.2,0.8,2.7,28.6,3.5,10.5,33.5
161,Georges Niang,PHI,29,7.3,10.9,67.1,2.3,5.9,38.3,1.6,4.1,39.6,0.7,1.7,37.7,0.5,1.4,38.1,1.1,3.0,37.9,3.2,10.0,31.8
162,Giannis Antetokounmpo,MIL,28,10.2,16.1,63.7,5.9,13.5,43.6,4.1,10.5,39.2,0.8,2.5,34.6,0.6,1.8,32.7,1.5,4.3,33.8,6.2,18.4,33.8
163,Goga Bitadze,ORL,23,3.5,5.2,67.2,1.2,2.8,40.5,0.6,1.9,31.3,0.7,1.2,58.3,0.4,1.4,30.4,1.0,2.1,44.7,1.9,5.3,35.6
164,Goran Dragic,MIL,36,6.3,9.4,66.9,2.3,4.7,49.2,1.2,3.1,40.4,0.6,1.9,30.8,0.3,1.2,29.3,0.9,2.9,30.2,2.7,7.8,34.4
165,Gordon Hayward,CHA,32,13.3,20.3,65.4,5.5,11.3,48.1,3.0,7.0,42.9,1.0,3.0,33.1,1.1,3.0,35.9,2.1,6.0,34.5,4.9,15.4,31.6
166,Gorgui Dieng,SAS,33,4.1,6.2,65.9,1.7,3.4,48.5,0.9,2.1,40.5,0.7,1.1,68.8,0.5,1.2,37.5,1.0,1.9,53.1,2.1,5.2,40.4
167,Grant Williams,BOS,24,8.3,12.9,64.7,5.1,10.6,48.1,3.3,7.6,43.3,0.7,1.7,37.4,0.6,1.7,36.7,1.3,3.4,37.1,5.0,13.9,36.1
168,Grayson Allen,MIL,27,9.1,14.2,64.4,5.0,11.5,43.7,3.5,8.6,41.4,0.9,2.2,39.9,0.7,1.8,39.3,1.5,3.9,39.6,5.5,15.5,35.6
169,Greg Brown III,POR,21,1.9,2.9,65.1,0.9,1.9,44.4,0.6,1.4,42.1,0.4,1.4,30.0,0.8,1.6,50.0,0.8,2.0,38.9,0.6,3.0,20.0
170,Hamidou Diallo,DET,24,6.6,10.2,65.3,2.6,5.9,44.2,1.3,3.4,37.8,0.8,2.2,38.3,0.4,1.3,33.3,1.1,3.1,36.6,3.2,9.1,35.4
171,Harrison Barnes,SAC,30,13.3,19.0,70.1,5.7,12.2,46.9,3.2,7.3,43.9,1.2,3.1,39.6,1.0,2.9,35.0,2.3,6.0,37.4,6.0,16.2,36.9
172,Haywood Highsmith,MIA,26,5.7,9.0,63.8,3.0,6.7,44.6,1.4,3.4,41.9,1.2,2.2,54.5,0.8,2.3,33.7,1.8,4.0,44.3,4.0,11.5,34.7
173,Herbert Jones,NOP,24,9.9,14.3,69.2,4.9,10.2,47.9,2.4,6.2,39.2,1.0,2.7,39.1,1.0,2.5,38.9,2.0,5.1,39.0,5.2,15.5,33.8
174,Immanuel Quickley,NYK,23,9.4,15.4,60.7,3.6,8.6,42.4,2.7,6.6,40.6,0.8,2.8,28.5,1.1,2.8,39.3,1.9,5.6,33.9,5.1,15.8,32.3
175,Isaac Okoro,CLE,22,7.5,11.9,63.3,3.1,7.2,43.4,2.0,4.9,40.6,0.9,1.9,45.1,0.7,1.7,40.5,1.5,3.4,42.9,3.7,10.0,37.3
176,Isaiah Hartenstein,NYK,24,6.0,10.0,60.3,2.6,6.1,43.2,2.0,4.8,41.3,0.7,2.1,30.9,0.8,1.8,42.3,1.4,3.7,36.3,3.8,10.8,35.1
177,Isaiah Jackson,IND,21,6.3,9.9,63.8,2.3,4.8,48.0,1.2,2.9,42.2,0.7,2.0,33.0,0.7,1.6,42.9,1.2,3.2,37.3,2.9,8.2,35.6
178,Isaiah Joe,OKC,23,5.9,8.8,67.3,3.0,6.4,47.1,1.3,3.1,42.8,0.7,2.2,30.7,0.6,1.8,31.5,1.1,3.7,31.1,3.6,9.7,36.7
179,Isaiah Livers,DET,24,8.3,12.5,66.6,3.8,8.5,44.9,1.7,4.3,39.5,0.7,2.1,32.3,0.6,1.6,40.9,1.3,3.5,35.8,4.1,11.4,36.1
180,Isaiah Mobley,CLE,23,1.3,1.8,72.7,0.0,0.8,0.0,0.3,1.0,28.6,-,-,-,0.0,1.0,0.0,0.0,1.0,0.0,0.5,2.6,19.0
181,Isaiah Roby,SAS,25,4.6,7.0,65.1,1.7,3.4,50.7,1.3,2.7,46.7,0.8,1.6,46.2,0.5,1.4,37.8,1.0,2.3,42.1,2.1,5.8,36.0
182,Isaiah Stewart,DET,21,10.4,15.7,66.4,4.9,10.3,47.3,2.6,6.1,43.1,1.3,3.4,38.6,0.9,2.6,34.4,2.2,5.9,36.8,5.4,14.4,37.3
183,Isaiah Todd,WAS,21,1.0,1.0,100.0,1.0,1.3,75.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.8,42.9
184,Ish Smith,DEN,34,3.6,5.4,66.9,1.5,3.4,42.9,0.7,2.1,34.8,0.4,1.4,25.8,0.6,1.2,45.5,0.8,2.2,34.0,1.7,5.0,33.7
185,Ish Wainright,PHX,28,4.8,7.3,65.3,2.6,5.8,43.9,1.1,3.3,32.5,0.6,1.2,45.5,0.4,1.2,31.9,0.8,2.1,39.2,2.5,8.1,31.1
186,Ivica Zubac,LAC,25,8.9,13.5,66.2,5.9,12.7,46.8,2.7,6.3,42.0,1.0,2.5,38.9,0.9,2.3,36.8,1.8,4.8,37.9,6.0,15.9,37.6
187,JD Davison,BOS,20,0.4,0.9,50.0,0.3,0.5,50.0,0.0,0.2,0.0,0.8,0.8,100,0.0,0.7,0.0,0.8,1.3,60.0,1.0,2.3,42.9
188,JT Thor,CHA,20,4.1,6.4,64.0,1.6,3.7,44.1,1.4,3.0,44.7,0.7,1.6,46.6,0.7,1.5,47.8,1.3,2.7,47.2,1.7,5.7,29.4
189,Ja Morant,MEM,23,11.6,18.8,61.5,4.5,11.0,40.4,2.7,6.9,39.1,1.1,2.8,39.0,1.1,2.7,41.7,2.2,5.4,40.4,6.1,18.2,33.3
190,JaMychal Green,GSW,32,4.7,6.9,68.1,3.2,6.7,48.5,1.1,2.7,41.4,0.6,1.7,36.0,0.4,1.2,37.0,1.0,2.7,36.4,3.0,7.9,38.5
191,JaVale McGee,DAL,35,3.5,5.1,67.8,1.4,2.9,49.5,1.0,2.3,44.6,0.6,1.3,43.3,0.4,1.0,40.0,0.8,1.9,41.8,1.4,3.9,35.8
192,Jabari Smith Jr.,HOU,19,10.6,15.5,68.4,4.9,10.4,47.0,2.3,5.8,40.1,1.1,2.8,38.9,1.0,2.7,37.9,2.1,5.5,38.4,7.2,19.2,37.8
193,Jabari Walker,POR,20,3.7,5.9,63.1,1.0,2.5,42.7,0.5,1.4,33.9,0.5,1.4,39.5,0.3,1.0,33.3,0.7,1.9,36.8,1.7,4.9,34.0
194,Jack White,DEN,25,1.2,1.8,68.0,0.7,1.2,60.0,0.1,0.4,40.0,0.1,0.6,25.0,0.7,0.7,100,0.4,0.8,50.0,0.6,2.0,32.1
195,Jaden Hardy,DAL,20,5.4,7.8,70.1,2.4,4.4,53.3,1.5,3.2,46.2,0.4,1.5,28.6,0.4,1.5,30.2,0.8,2.6,29.5,2.3,7.2,32.5
196,Jaden Ivey,DET,21,12.4,18.2,68.0,5.0,10.8,46.0,2.6,6.0,42.5,1.3,3.6,36.4,1.1,2.5,42.3,2.4,6.1,38.8,5.5,14.5,38.0
197,Jaden McDaniels,MIN,22,11.0,17.6,62.4,4.4,10.3,42.6,2.4,6.6,36.4,0.9,2.3,38.8,1.2,3.1,37.7,2.0,5.3,38.2,6.2,16.5,37.6
198,Jaden Springer,PHI,20,0.6,0.9,66.7,0.4,1.3,30.0,0.3,0.5,50.0,0.3,1.0,33.3,0.0,0.5,0.0,0.3,1.0,25.0,1.1,3.0,37.5
199,Jae Crowder,MIL,32,6.8,9.4,72.3,3.4,9.3,36.6,1.5,5.6,26.8,0.1,0.7,14.3,0.3,0.7,40.0,0.3,1.2,25.0,3.5,11.0,31.8
200,Jae'Sean Tate,HOU,27,7.2,10.9,66.4,3.1,7.0,45.1,1.5,3.4,43.6,1.1,2.6,43.3,0.7,1.8,36.7,1.7,4.3,40.5,5.1,14.2,35.8
201,Jake LaRavia,MEM,21,5.2,7.7,66.8,1.5,3.5,43.1,0.8,2.2,37.9,0.6,1.2,48.1,0.4,1.0,38.1,0.8,1.9,43.8,2.3,7.8,29.0
202,Jakob Poeltl,TOR,27,11.8,16.9,69.7,3.7,9.0,40.7,3.0,6.3,47.3,0.8,2.2,35.4,0.8,1.7,46.9,1.6,3.9,40.4,5.2,12.3,42.6
203,Jalen Brunson,NYK,26,12.2,18.5,66.1,4.4,10.2,42.7,3.7,8.1,45.0,1.4,3.5,39.0,1.3,3.1,42.7,2.7,6.6,40.7,6.7,19.5,34.3
204,Jalen Duren,DET,19,10.1,14.9,68.2,4.2,9.0,46.6,2.0,4.8,41.3,1.1,2.5,42.3,0.8,2.1,39.3,1.8,4.4,41.0,4.2,12.4,33.8
205,Jalen Green,HOU,21,12.3,17.6,69.6,5.2,11.0,47.2,2.5,6.3,40.1,1.2,3.1,38.6,1.0,2.9,36.5,2.2,5.8,37.6,8.0,21.3,37.8
206,Jalen Johnson,ATL,21,6.4,9.5,67.4,1.7,4.7,35.5,0.9,2.5,34.8,0.8,1.6,49.0,0.4,1.3,29.2,1.1,2.8,40.5,2.7,7.7,34.8
207,Jalen McDaniels,PHI,25,9.0,14.1,63.7,3.5,7.9,44.1,2.2,5.3,42.3,1.0,2.4,39.8,1.0,2.3,43.6,1.9,4.6,41.6,5.0,13.8,36.0
208,Jalen Smith,IND,22,7.9,12.2,64.6,2.5,5.8,43.6,1.5,3.8,38.2,0.8,2.0,37.2,0.8,1.9,41.1,1.4,3.7,38.9,3.3,9.5,34.7
209,Jalen Suggs,ORL,21,8.4,12.2,69.3,3.1,7.3,42.3,2.2,4.8,45.1,0.9,2.8,32.2,1.1,2.8,41.0,2.0,5.5,36.6,4.7,13.3,35.3
210,Jalen Williams,OKC,21,10.8,16.9,64.0,4.6,10.0,46.6,2.3,5.4,42.3,1.4,3.5,39.4,1.0,2.6,36.2,2.3,6.1,38.0,5.5,15.6,35.2
211,Jamal Cain,MIA,23,3.8,5.6,67.1,2.1,4.7,44.3,1.6,2.7,57.9,1.0,2.0,50.0,0.9,2.0,45.8,1.7,3.5,47.8,2.2,8.5,26.1
212,Jamal Murray,DEN,26,13.3,18.6,71.2,4.9,11.9,41.2,3.0,7.1,42.0,1.4,3.5,39.3,0.9,2.3,38.5,2.3,5.8,39.0,5.4,15.8,34.2
213,Jamaree Bouyea,WAS,23,4.6,6.0,76.7,3.6,5.8,62.1,0.8,2.2,36.4,0.8,2.3,33.3,0.4,0.6,66.7,1.0,2.4,41.7,2.2,6.4,34.4
214,James Bouknight,CHA,22,4.5,7.7,58.3,2.3,4.7,48.8,1.0,2.7,37.3,0.5,1.4,32.1,0.7,1.3,53.8,1.0,2.5,42.6,2.6,8.4,31.3
215,James Harden,PHI,33,13.1,18.9,69.3,4.5,11.3,39.7,3.6,8.7,41.6,1.2,3.4,33.7,1.1,2.5,43.2,2.2,5.9,37.7,6.9,19.5,35.6
216,James Johnson,IND,36,2.7,3.9,70.4,0.8,2.3,34.4,1.1,2.5,42.9,0.4,1.9,23.1,0.4,1.0,44.4,0.6,1.8,31.8,1.6,4.1,39.7
217,James Wiseman,DET,21,5.6,8.1,69.1,3.4,7.3,46.8,1.7,3.8,44.5,0.8,1.8,42.9,0.6,1.5,42.1,1.3,2.9,42.6,3.7,9.1,40.4
218,Jared Butler,OKC,22,2.0,2.5,80.0,2.0,6.5,30.8,2.0,2.0,100,0.0,3.0,0.0,2.0,3.0,66.7,2.0,6.0,33.3,2.5,7.0,35.7
219,Jared Rhoden,DET,23,4.0,5.2,76.9,0.8,1.0,80.0,0.8,1.5,50.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.5,0.0,0.8,2.4,33.3
220,Jaren Jackson Jr.,MEM,23,8.8,15.7,55.9,3.8,9.6,39.4,2.1,5.7,35.9,1.0,2.4,40.7,0.9,2.5,34.7,1.8,4.8,37.6,5.4,15.9,33.9
221,Jarred Vanderbilt,LAL,23,9.9,14.6,68.1,4.5,9.6,46.3,2.2,4.7,46.0,0.8,1.9,43.7,0.6,1.7,35.6,1.4,3.5,39.9,4.6,13.1,35.2
222,Jarrett Allen,CLE,24,10.9,17.5,62.1,4.7,10.4,44.9,3.1,7.3,41.9,1.5,3.1,47.4,1.1,2.9,38.0,2.5,6.0,42.8,5.4,15.2,35.4
223,Jarrett Culver,ATL,24,6.8,9.3,72.6,2.0,4.9,40.9,1.0,3.1,32.0,0.3,1.3,25.0,0.7,1.5,44.4,0.9,2.4,35.3,2.9,7.1,40.8
224,Jason Preston,LAC,23,3.4,5.0,67.7,1.2,3.1,40.0,1.1,2.1,51.9,0.3,1.1,27.3,0.3,1.3,25.0,0.4,1.6,26.3,1.9,4.4,43.9
225,Javonte Green,CHI,29,5.4,9.0,60.1,2.2,5.2,42.5,1.2,3.3,36.3,0.3,1.3,23.5,0.6,1.6,34.9,0.8,2.8,29.9,3.5,8.9,39.6
226,Jaxson Hayes,NOP,22,5.2,7.2,72.5,1.9,4.3,44.3,1.4,2.9,47.1,0.5,1.6,33.9,0.7,1.4,51.1,1.1,2.7,41.5,2.6,8.3,31.3
227,Jaylen Brown,BOS,26,12.1,17.9,67.7,6.3,14.5,43.4,4.5,10.2,43.9,0.9,2.5,35.2,0.9,2.5,36.2,1.8,5.0,35.7,6.9,19.9,34.8
228,Jaylen Nowell,MIN,23,7.6,11.4,66.5,2.8,6.6,42.5,1.6,3.9,40.6,0.6,1.8,35.0,0.7,1.9,39.4,1.3,3.5,37.3,3.5,9.7,35.9
229,Jaylin Williams,OKC,20,6.5,9.1,71.6,2.9,6.4,45.4,1.6,3.5,45.6,1.0,2.0,52.5,0.5,1.6,30.6,1.4,3.2,42.6,3.8,10.1,38.1
230,Jayson Tatum,BOS,25,11.5,17.5,65.7,6.9,15.4,45.0,4.6,10.0,45.9,1.0,2.7,35.9,1.0,2.6,37.5,1.9,5.3,36.7,7.3,21.2,34.3
231,Jeff Dowtin Jr.,TOR,25,3.1,5.2,59.6,1.2,3.2,37.3,0.9,2.0,43.8,0.5,1.7,30.0,0.3,1.2,25.0,0.6,2.3,27.8,1.7,4.2,40.0
232,Jeff Green,DEN,36,7.6,10.4,72.9,2.9,7.2,40.6,1.5,3.7,39.0,0.7,2.4,30.3,0.7,1.4,46.0,1.3,3.7,36.4,3.6,10.2,35.4
233,Jerami Grant,POR,29,14.9,22.6,66.1,4.9,11.2,43.4,3.3,8.1,41.3,1.2,3.1,38.9,1.1,2.9,37.0,2.3,6.1,38.0,6.4,17.0,37.9
234,Jeremiah Robinson-Earl,OKC,22,7.4,11.7,62.9,3.9,8.0,48.5,1.0,3.0,33.0,1.1,2.4,46.2,0.8,2.2,36.8,1.9,4.5,41.6,4.1,10.5,39.2
235,Jeremy Sochan,SAS,19,11.2,16.9,66.4,3.8,8.6,44.1,3.1,6.4,48.2,1.0,2.2,46.5,0.8,1.7,47.7,1.8,3.8,47.0,5.2,13.5,38.8
236,Jericho Sims,NYK,24,5.1,7.8,64.8,2.2,5.3,41.2,1.8,3.8,48.4,0.7,1.3,50.0,0.6,1.5,40.3,1.1,2.6,44.7,3.2,9.2,34.6
237,Jevon Carter,MIL,27,7.1,11.1,64.2,4.4,9.9,44.3,2.4,6.4,36.8,0.5,1.5,31.2,0.6,1.5,38.3,1.0,2.8,34.8,4.1,12.3,33.0
238,Jimmy Butler,MIA,33,10.9,15.4,70.6,5.7,11.2,50.8,2.7,6.9,38.5,1.5,3.9,38.3,1.6,3.8,41.4,3.1,7.7,39.9,5.8,16.0,36.2
239,Jock Landale,PHX,27,4.8,7.5,63.5,2.1,5.0,42.6,0.9,2.5,34.5,0.5,1.1,42.6,0.4,1.1,33.9,0.8,2.1,38.3,2.3,6.8,34.0
240,Joe Harris,BKN,31,8.1,12.6,64.4,3.1,8.4,37.0,2.1,4.9,43.0,0.7,1.8,40.2,1.0,1.9,51.3,1.7,3.6,45.9,3.8,11.0,34.5
241,Joe Ingles,MIL,35,8.1,12.5,64.7,3.9,9.4,41.7,2.8,7.0,40.3,0.5,1.6,30.2,0.7,1.5,48.1,1.2,3.1,39.0,4.1,12.0,34.0
242,Joe Wieskamp,TOR,23,2.7,4.7,57.1,0.3,1.7,20.0,0.3,1.3,25.0,0.7,1.7,40.0,0.3,1.3,25.0,1.0,3.0,33.3,1.7,4.3,38.5
243,Joel Embiid,PHI,28,12.1,17.9,67.3,4.6,11.4,40.7,3.7,8.6,43.0,1.0,2.9,34.2,1.0,2.4,43.0,2.0,5.2,38.2,6.4,18.6,34.6
244,John Butler Jr.,POR,20,1.1,1.6,69.2,0.3,1.5,22.2,0.5,1.1,44.4,0.3,1.0,33.3,1.0,1.0,100,0.5,1.0,50.0,0.2,1.4,15.4
245,John Collins,ATL,25,12.4,18.2,67.8,4.9,10.7,46.0,3.2,7.2,45.3,0.9,2.8,33.5,1.0,2.6,37.5,1.9,5.4,35.4,5.3,15.3,34.7
246,John Konchar,MEM,26,8.0,13.1,61.3,2.7,7.2,37.8,1.8,4.3,41.3,0.8,1.8,46.8,0.6,1.8,35.0,1.4,3.3,40.7,4.2,12.5,33.3
247,John Wall,LAC,32,8.1,11.6,69.7,3.7,9.5,38.8,1.7,4.1,41.1,0.8,2.3,34.2,0.6,1.6,38.9,1.4,3.9,36.1,4.3,12.4,34.4
248,Johnny Davis,WAS,21,1.4,2.1,69.0,0.6,1.3,44.4,0.1,0.6,25.0,0.1,0.5,25.0,0.3,0.8,40.0,0.3,0.8,33.3,0.7,2.6,27.0
249,Johnny Juzang,UTA,21,2.6,4.1,62.1,2.7,5.9,46.3,0.7,2.3,28.6,0.8,1.0,83.3,0.2,0.6,33.3,1.0,1.5,66.7,2.3,6.1,37.2
250,Jonas Valanciunas,NOP,30,9.0,12.7,70.8,3.8,8.3,45.7,2.2,5.4,40.8,0.9,2.5,38.1,0.9,2.4,39.3,1.8,4.8,38.7,4.6,13.6,34.3
251,Jonathan Isaac,ORL,25,3.3,4.4,75.0,1.7,4.2,41.3,0.9,2.3,40.0,0.2,1.5,12.5,0.8,1.4,53.8,0.8,2.6,31.0,2.6,5.7,46.0
252,Jonathan Kuminga,GSW,20,5.8,8.8,66.4,4.4,9.2,47.7,1.9,4.1,45.9,0.7,2.1,31.1,0.7,1.8,37.4,1.3,3.7,34.0,4.0,10.5,38.2
253,Jordan Clarkson,UTA,30,12.4,19.3,64.3,6.4,14.1,45.4,3.0,6.8,43.8,1.0,2.7,35.6,0.9,2.1,41.9,1.8,4.8,38.4,6.0,16.8,35.8
254,Jordan Goodwin,WAS,24,5.8,8.9,65.4,3.1,7.4,41.6,2.0,4.3,46.1,0.5,1.0,48.8,0.5,1.4,37.7,1.0,2.2,42.7,3.6,10.0,35.5
255,Jordan Hall,SAS,21,3.6,5.3,66.7,1.3,2.4,54.5,0.3,1.9,13.3,1.2,1.2,100,0.4,0.8,50.0,1.1,1.4,80.0,1.8,4.7,38.1
256,Jordan McLaughlin,MIN,26,5.4,8.6,63.5,1.9,5.8,33.2,1.5,3.3,44.3,0.5,1.4,33.3,0.7,1.4,51.3,1.1,2.7,42.0,2.3,7.2,31.3
257,Jordan Nwora,IND,24,6.7,10.1,66.2,3.0,6.6,45.5,1.9,4.5,41.4,0.6,1.6,37.5,0.4,1.1,32.6,0.8,2.3,35.5,3.0,8.3,36.2
258,Jordan Poole,GSW,23,8.8,13.1,67.1,7.1,15.0,47.1,2.9,7.2,40.3,1.3,3.2,39.2,1.0,2.6,39.6,2.3,5.9,39.4,5.8,16.7,34.7
259,Jordan Schakel,WAS,24,1.0,1.0,100.0,2.0,2.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,50.0
260,Jose Alvarado,NOP,24,8.1,11.2,72.4,2.7,6.5,40.7,2.0,4.9,40.9,0.7,2.2,30.8,0.8,1.9,41.6,1.4,4.0,35.8,3.8,11.4,33.2
261,Josh Christopher,HOU,21,4.1,5.9,69.3,1.7,3.8,45.3,0.8,2.0,39.8,0.7,1.5,42.9,0.5,1.3,41.7,1.0,2.5,42.3,2.7,6.7,40.1
262,Josh Giddey,OKC,20,12.1,18.3,66.2,4.9,10.5,46.2,2.3,5.5,41.0,1.3,3.2,41.9,0.9,2.9,31.6,2.2,6.0,37.1,6.1,16.3,37.2
263,Josh Green,DAL,22,8.7,12.1,71.4,4.0,8.6,46.7,2.4,5.8,41.8,0.9,2.5,37.4,0.9,2.3,38.9,1.8,4.7,38.1,4.0,11.5,34.9
264,Josh Hart,NYK,28,13.2,20.1,65.8,4.3,10.3,41.2,2.9,7.1,41.1,1.1,3.0,36.6,0.8,2.7,29.4,1.9,5.6,33.2,5.6,15.5,36.1
265,Josh Minott,MIN,20,2.3,3.4,65.9,0.9,3.1,29.0,0.9,2.2,40.9,0.3,0.9,28.6,0.5,1.5,33.3,0.6,1.8,31.3,1.1,2.8,38.9
266,Josh Okogie,PHX,24,5.5,8.8,62.6,2.7,6.3,43.2,1.6,3.9,41.4,0.7,1.5,45.5,0.6,1.9,32.9,1.1,2.9,38.5,3.0,9.2,32.6
267,Josh Richardson,NOP,29,9.7,14.4,67.1,3.9,8.3,47.0,2.6,5.8,44.9,0.8,1.9,43.6,0.7,1.7,40.4,1.5,3.6,42.1,4.7,12.8,36.4
268,Joshua Primo,SAS,20,9.5,17.0,55.9,2.3,5.3,42.9,3.0,5.5,54.5,1.0,1.5,66.7,0.3,1.7,20.0,1.3,2.8,45.5,4.3,13.3,32.1
269,Jrue Holiday,MIL,32,10.3,16.4,62.6,5.5,13.2,41.6,4.2,10.1,41.0,1.0,2.7,38.2,0.8,2.2,37.6,1.9,4.9,37.9,6.8,19.1,35.6
